file,leaves,fruits,flowers,split
15251772-661a-40c5-881a-4569683bf888.jpg,0,0,1,train
4e8f82bf-c924-4077-adb1-aa9a81641ff3.jpg,1,1,0,train
b48de00a-5cd5-48c1-aec8-f8ef393bdbaa.jpg,1,1,1,train
76e849ba-518d-4f76-a280-f1173675146d.jpg,1,0,0,train
7f2b7014-97fb-4fcf-8d9c-a1e3893dc069.jpg,1,1,1,train
7a6d6006-3c35-433c-9a1a-034f10c19f6b.jpg,0,1,0,train
ff620232-1d4a-407e-938e-6b78ecebf30b.jpg,1,1,1,train
667d5d03-6217-4aee-bae0-d16b8272e165.jpg,1,0,1,train
7f79d5b3-210b-4836-b880-fc131449fcc4.jpg,1,1,1,train
cb259106-afe2-48fe-a01a-f6995b24723f.jpg,1,1,0,train
777d698d-44a2-4e5d-b1ec-b43424330e1d.jpg,1,1,1,train
181408d2-0a9d-4b17-af73-6a2e20150aee.jpg,1,1,0,train
0aeb7261-e185-4c30-998c-34eeeeb6ec7a.jpg,1,1,0,train
d20df8b5-7759-4718-afc2-532dd29e0e94.jpg,1,U,U,train
dfb31186-a9b6-4a73-8093-4fbc8a040f60.jpg,1,0,0,train
5b92dbf4-5ae5-463a-8cfb-3d7eb43a96a0.jpg,1,0,0,train
c0d21e02-6d53-4a59-a5e9-f08afb0e3216.jpg,1,0,0,train
11893f28-fe32-4519-91e3-c53ed8c96572.jpg,1,1,1,train
a5e4e178-4847-4e34-8678-08c84270504b.jpg,1,1,0,train
ef6aac89-1504-4da8-b1a4-3633d4814e90.jpg,1,1,0,train
ac39a45c-a1cb-48c9-8eba-ede3e7321edd.jpg,1,U,U,train
f1f8733c-f0a6-4eda-b0c2-a5ee419ad122.jpg,1,0,0,train
1d60424c-7442-4762-9486-a2b8d8d3cbc9.jpg,1,0,1,train
3bf73861-e860-4b18-a7a0-b245137d1e73.jpg,1,0,1,train
79189fd3-8537-454b-b81a-f95b6e068aab.jpg,1,0,1,train
e8fd1ccf-032c-4a9c-bde3-b843fb3e4b60.jpg,1,0,1,train
4afeaf89-2955-48de-8839-2213f984a56b.jpg,1,U,U,train
3ce60739-cb39-4259-bb00-66a855706578.jpg,1,1,0,train
6187f6f6-08f0-44bf-bc27-fd5f4d22c60b.jpg,1,1,0,train
f9c82746-267d-40b1-8045-118791bbdffc.jpg,1,U,1,train
4a8968a0-7148-44ca-a959-1394b83ef5a2.jpg,1,1,0,train
693067fd-44b0-47a3-b350-191be311bc02.jpg,1,U,1,train
210b9a2c-b83d-42a3-ac43-ac121cabdb5e.jpg,1,U,U,train
bf627fd8-2be9-4eec-80d2-e4dbd7bfa46b.jpg,1,1,1,train
ed32750f-d92f-4cc1-849f-1f2e21d7dce5.jpg,1,0,0,train
2595be73-1b82-4c02-9715-a4d736be1a02.jpg,1,U,1,train
f96b2573-aeda-4a04-af54-531b3ec7537e.jpg,1,U,U,train
fee9a1c5-5ad3-48b6-9e6e-7009a8a141ad.jpg,1,0,1,train
816bc4e0-69fb-466a-8d76-16258e685d6f.jpg,1,0,1,train
6a54c923-bea7-4d74-be8d-08dfc7c3eaeb.jpg,0,U,U,train
c6fcbfc8-9dbc-4b05-86d7-8a161742c0a0.jpg,N,N,N,train
884ad6e8-bf5e-4f92-8996-ff19ddc0154d.jpg,1,1,0,train
ff9d3973-4e1c-41ba-90f1-9ea0aefe99f2.jpg,1,0,1,train
8c9b8d2f-cae9-4387-b719-6bc2167592dc.jpg,1,0,0,train
abd2fe52-4dd3-4e96-a496-6852810a68cd.jpg,1,U,1,train
83a35836-26a4-45b0-a382-8bc802f31006.jpg,1,0,0,train
933611c7-5b86-4174-a4ee-b1ac521372e3.jpg,1,U,0,train
a7177926-8f35-4ca3-b9b4-c2216047f0bf.jpg,1,0,1,train
4c496b07-44d1-461a-ad0d-f52c8d2124c2.jpg,1,0,1,train
bb4a6c1c-4b94-4e2e-8c11-b1d015028d44.jpg,1,0,1,train
80863194-7e9c-4e69-82b2-d6b7fa77ebad.jpg,1,1,1,train
d320d648-7b18-435d-a6be-765fc5a14dc4.jpg,1,1,1,train
5c711748-4c16-486c-8608-b7c4709e4f7d.jpg,1,1,1,train
73708dd7-e26a-43d6-9084-ab2c26dacb08.jpg,1,U,U,train
7c489c27-727f-412e-9860-55c3158aa44f.jpg,1,U,U,train
38613491-a10f-43e1-aeaf-65d1c36c83a7.jpg,1,U,U,train
58f69adf-3fd5-4c8d-978d-de49861b923f.jpg,1,1,1,train
2ac9a9d0-27e9-4ed3-b444-a3cb8a8f6113.jpg,1,1,1,train
f4885d39-67fd-41d0-9da9-21cfe8a02737.jpg,1,1,0,train
e4f6a7aa-9adf-4065-ab3f-d07c0f27b847.jpg,0,0,1,train
223c2049-da16-421c-9797-cab7299b026c.jpg,1,0,1,train
f8a92319-0990-4b55-bffd-5a14b1152fd7.jpg,1,0,1,train
a933df93-ee38-4013-9fde-36b4450bca71.jpg,1,1,1,train
082487f1-8ff3-40bc-8e26-c3e0ce5c4053.jpg,1,1,0,train
0641dc22-9caa-4652-ba93-fc9377688f06.jpg,1,1,0,train
1dccc1ac-191f-40c4-954d-7e2a884b2e15.jpg,0,1,0,train
c58aaf1c-d68c-425a-ba1c-017a25c204a2.jpg,1,0,1,train
0e8b4d4a-74f0-4414-b1c6-d085336480ee.jpg,1,1,1,train
da4029d8-e0a7-496d-bb97-ca726081d326.jpg,1,0,1,train
7856bf3e-f22c-4219-bba8-1c6ce2d56019.jpg,1,U,1,train
1b66f0d4-699d-4db2-94ba-88ecc4b473bb.jpg,1,0,0,train
0e7aea8b-eab2-473e-b43f-ece94de13571.jpg,1,0,1,train
6898bed1-fd96-485f-b10c-fbc3d731d547.jpg,1,1,0,train
7161f825-de6e-419d-8cc9-183ed8733aac.jpg,1,1,0,train
47267630-70a4-4d15-a3fa-83fa801578de.jpg,1,0,0,train
4c1da8d9-76e0-43dd-9cd3-4911f2301bc0.jpg,1,1,1,train
3a50b14e-c96a-4908-885a-e1699e02d751.jpg,1,1,0,train
3b1ab7d1-2847-4092-be6e-fafba3847b6a.jpg,1,0,1,train
c058f198-8859-4387-bb8e-f32684b15434.jpg,1,1,1,train
652f205c-2405-41c8-93a3-feee5b6ac92a.jpg,1,U,1,train
e0b0f2a9-f28a-4e69-bb6d-01787a83c5ce.jpg,1,0,1,train
0ff7f386-5415-4289-98da-1cf9034fa696.jpg,1,1,1,train
b15795d1-0ab7-47af-adb2-a1b9ee3f84e1.jpg,1,0,1,train
a3ec764d-9bd8-4388-84bb-f1b493859d9a.jpg,1,U,U,train
4c0752a0-eab8-4299-992c-392713c28cb7.jpg,1,0,0,train
8a11cec0-0077-42a3-819a-e2018ea3963e.jpg,1,U,0,train
11c12beb-2276-41a1-ae38-4141c26d74c5.jpg,1,0,0,train
1b6992b7-a118-4f5d-81f2-0e81d4c94677.jpg,1,U,1,train
99a4147f-3a2b-415d-9b03-0cd0bb8cdfa7.jpg,1,1,1,train
6f942210-88c7-41d4-8e95-a52260df2e3a.jpg,1,0,1,train
995121bb-a322-4a07-bc09-1a5483dc12d7.jpg,1,1,1,train
826fb32f-b029-4998-b7fb-2734bc02320f.jpg,1,0,1,train
0e7c7e3b-c90d-4006-8f9a-405cfefe9413.jpg,1,1,0,train
a526a97f-c45d-4601-89bd-28d59c48d5d7.jpg,1,1,1,train
782dd6ce-4e85-431b-a633-9af85b4fcd2b.jpg,1,0,1,train
3c89f5bd-22dd-434d-8f89-37b88285d671.jpg,0,0,1,train
dac11f61-51d5-4485-9d98-47fe13cf2628.jpg,1,1,1,train
07084345-a6ee-40e9-931b-fffc5963921d.jpg,1,0,0,train
6c51383e-3ace-4541-be4c-ef9c6eed980d.jpg,1,U,1,train
8a5bb719-ab62-4bf2-a5a9-2255a2e6c4b6.jpg,1,1,1,train
e2d8f8cb-e9f6-4125-8828-2d55873f755d.jpg,1,1,0,train
9517bfc9-ddea-49ea-9a9b-f895df2e98bb.jpg,0,1,0,train
32632b50-5242-4114-891e-f8fdc4e5f3b1.jpg,1,1,1,train
5d3a984b-6a03-405e-8274-f38669fdb4b6.jpg,1,U,1,train
c058ce4f-5da6-4dfa-9635-e117684e8c26.jpg,1,1,0,train
2c90d359-4465-43d6-ae70-93155a329fb9.jpg,1,1,0,train
2b561727-8370-451d-9fc6-69695af4da5e.jpg,1,0,1,train
b84d1bfd-7243-4fe5-a025-316df523e0f8.jpg,1,1,1,train
f58eb941-4832-4611-8a55-a82acd5ddc6d.jpg,1,1,0,train
2a526c03-775f-4a18-adf6-277b14748cbf.jpg,1,1,0,train
fe439238-1ddf-4edc-9310-f4097e00597a.jpg,1,U,1,train
0f3b1a74-ef81-4852-9c69-697c4fc0e8f5.jpg,1,0,0,train
3aa61784-8add-4d65-a762-4cb4929f5440.jpg,1,0,1,train
3ad7b362-8ca7-42c9-819f-8e9874d7eee5.jpg,1,1,1,train
13db2c8c-18de-4d39-9f21-4b544de5187c.jpg,1,0,0,train
5b4e0ce9-6c68-4760-8f00-3a6529884e38.jpg,1,0,1,train
1479840a-055f-485d-a6e6-b1aa53968782.jpg,0,0,1,train
5ab74f56-972f-4499-9d82-15be4fe441e7.jpg,1,0,0,train
c190f50b-dd7f-4fdd-a8e8-c029a10f7ec6.jpg,1,0,1,train
6879b04b-c65b-439c-9b78-7ca121029ffc.jpg,1,0,0,train
9d23057f-4d75-4b41-8510-76f0082d5258.jpg,1,1,1,train
b35ddb9d-aca6-46d8-abc3-b23a8b862ad8.jpg,1,0,0,train
9fc098f8-7417-4f89-8e64-b5e7fb09edbb.jpg,1,0,1,train
3eb98822-01a0-4e91-9b95-3d1f037fcb24.jpg,1,0,1,train
fec55c2f-d82b-46c0-8f5d-7c9b24d594b4.jpg,1,0,1,train
fdc619b5-4752-4d89-87eb-cfcd23beb9c0.jpg,1,1,0,train
a0fe6aa3-2c36-45be-b7d1-9b84bd8b07ef.jpg,1,0,0,train
37d69bb0-4897-4bdd-ba9e-9a7ced6e2d69.jpg,1,1,0,train
1238fa59-9f45-42ce-bc80-599f4237cf5b.jpg,1,1,0,train
7ad06ae6-c85a-4b6c-9f08-bf6a17d6a422.jpg,1,0,0,train
fd1392b1-b483-4824-8767-5e8fbbd27a6a.jpg,1,0,0,train
240f168b-9f28-431f-bd52-2fb543b61882.jpg,1,U,1,train
30cd55f6-910a-4bc7-b4fa-9da2ffa5877a.jpg,1,1,0,train
6d1e068f-b6d2-4bae-be4d-aba37b96c169.jpg,1,0,0,train
4fa18b8f-d6bc-494c-9230-b05ee98c0045.jpg,1,1,0,train
3ce86a63-54e9-425b-8a21-d87505995de5.jpg,1,0,1,train
4cc9e362-84cb-4e89-99e6-4b691d3ae2de.jpg,1,0,0,train
5a1e531c-ca82-40d8-a883-ab344dd5a335.jpg,1,0,1,train
973a3b32-d3ba-4042-a65d-351805c058a8.jpg,1,U,U,train
b4c4f5b9-ff3e-4fe9-8b27-086e8a88d83c.jpg,1,1,1,train
60a7ee87-2cdd-42dd-a612-b2557b7c40e9.jpg,1,0,0,train
dcf426cd-b579-442e-91e3-f8c9f74ce187.jpg,1,U,U,train
d2510eb2-2d02-4908-b375-6747eac2b4f2.jpg,1,1,1,train
e4359403-58de-486d-aba2-5682cdfab2e4.jpg,1,U,U,train
34578150-0b2e-4ff3-812e-cafd732225c9.jpg,1,0,0,train
b33dcee7-7970-4fe2-93e3-c9886f27c7aa.jpg,N,N,N,train
57665ac9-85b5-4fff-be3b-19f4824da092.jpg,1,1,0,train
8e8ef4d1-fc82-412a-80fc-05ab9c291f62.jpg,1,1,1,train
6d21e34f-2d26-4a83-9784-58be1b4938ec.jpg,1,0,1,train
233da477-8466-4619-b2c3-9934b09fc6d7.jpg,1,0,0,train
3690a7eb-33e0-498b-901e-14e4f8a49f31.jpg,1,1,1,train
49069cd0-28a5-4e59-b82d-f8615226fcc3.jpg,1,1,0,train
93196d43-eae6-4982-938c-d1959645533c.jpg,1,0,0,train
0e1a8371-7d06-4cbf-9044-54c84aa07cde.jpg,1,1,0,train
fd48c4f4-ba1f-4234-b98b-486cf126ab83.jpg,1,0,1,train
ae765deb-9f89-4d0b-83c5-5c5023749849.jpg,1,1,1,train
e4a2abab-166c-4992-ac55-e526d5aae445.jpg,1,0,1,train
b7c34b37-702c-4bc9-982b-b946eef990ac.jpg,1,U,1,train
b4b56549-9880-4fa0-a276-176e1a060b1f.jpg,1,0,0,train
a40b69f0-beda-494e-9dae-cce867e603dd.jpg,1,1,0,train
6eeb99be-c1c3-4fc1-a0f0-90bf561f04e9.jpg,1,1,1,train
bc57be8a-811d-4512-a52c-dd23e26e772b.jpg,1,1,1,train
b223bdc9-d96a-4e2a-b877-8158f85ff5c5.jpg,1,U,U,train
3dc22f4d-b002-431b-a4fd-fad746988a42.jpg,1,0,1,train
9de616a0-c10b-494a-8181-729c75eebe37.jpg,1,U,U,train
f0f208e8-02e6-47ab-a65d-c2b8c8109e11.jpg,1,1,0,train
d6bec55b-1c31-42c4-be60-35e3ccf01c69.jpg,1,1,0,train
6ab340e4-e49b-4452-a0bc-b1b2ed8b404d.jpg,1,0,1,train
b6522f7b-063b-451f-a508-5d4ad40476ec.jpg,1,1,1,train
5449a861-ca45-407e-9146-d0d7dade4f32.jpg,1,0,1,train
e9d7d5ce-9d3f-4bbe-88ea-7301ec43be18.jpg,1,0,0,train
10faad42-76a4-4b48-90ee-5df0fe3a663a.jpg,1,0,1,train
0eeb42f6-d884-4b6c-97ba-bc3f1a4bd32e.jpg,1,1,1,train
3e23236c-e9c9-4482-aa34-741651f51f2a.jpg,1,0,1,train
9695f3f4-b7c8-4429-b1db-d61e0f7c0ee2.jpg,1,1,1,train
8cb291d5-b5d6-4d5a-ac21-ba67310c81af.jpg,1,1,0,train
762dd4f8-f392-4b55-9db7-a2fb7fac8033.jpg,1,U,1,train
d9cb437b-30b0-4875-a0e9-1241e0dd2d90.jpg,0,1,1,train
74b955d8-c790-4ca7-9c24-115150903163.jpg,1,U,1,train
fda0c966-2131-4f48-a3fb-ccbb231e7be0.jpg,1,0,0,train
59a91203-5e85-4278-b738-89fda01e57bb.jpg,1,1,0,train
5d71babf-384f-45d1-950f-a6828eaac9c2.jpg,1,1,1,train
c8ca4c4c-18db-4a66-b015-b1d7c02733b3.jpg,1,0,0,train
4eeb911b-c35d-4a65-ae14-1eaef9a4c8be.jpg,1,U,U,train
456ecc68-4865-4ca3-b0c3-1f54369734bb.jpg,1,0,0,train
f16a964f-a620-414d-8f23-c06839023fc8.jpg,1,0,1,train
4534e760-fec4-4c21-972e-8fc5080f91eb.jpg,1,0,0,train
9578dbe4-eb8d-438b-bae9-b65b21a56ed2.jpg,1,U,U,train
c1afd1e4-2fa9-4122-a1a5-4fa5c4b4a3f4.jpg,1,1,0,train
1ff8c7e1-e85b-4df0-acf3-7d14fa927853.jpg,1,1,1,train
30f6c6c0-91f0-474a-a4a3-4120177b7b48.jpg,0,0,1,train
48865131-cd73-4466-85f2-034c1b045303.jpg,1,1,1,train
5d8b770f-3c81-4442-a7c8-5337c63a07e5.jpg,1,1,1,train
453131bd-896f-48fc-b9db-6f886b1bffd6.jpg,1,1,0,train
992a3727-8033-44a0-a4bd-7a63e86d4ff6.jpg,1,0,1,train
aa12e50b-2173-42c0-a53d-6854739d3c45.jpg,1,U,U,train
68ef8170-cbc1-4fb7-9792-b0ce01c06521.jpg,1,0,1,train
ef9e5a92-ab2e-44a5-83e1-19ce8bab0c35.jpg,1,U,1,train
9dbb3b6a-1fa5-4178-8b22-3bd655edf818.jpg,1,1,1,train
f57dce31-f0bb-4122-a088-fdc1b3202937.jpg,1,U,U,train
45c632d0-ff90-4f7a-9858-2bfb8af7f291.jpg,1,U,U,train
5cf2e609-643a-4dd5-87aa-0987801bb2bc.jpg,1,U,U,train
cedefa62-a1f0-4ee1-bbd1-3c902f92f9f8.jpg,1,0,1,train
de701548-80ef-41cd-b4af-33219ba5bb38.jpg,1,0,0,train
05117458-524f-4c65-ac3c-c4148998e40b.jpg,1,0,1,train
a2f0aa71-1595-4e41-97fc-384a582794c4.jpg,1,1,1,train
3ddb1d6f-cacb-4e0d-9d65-445729ea7105.jpg,1,U,1,train
56f5875b-7446-4df1-aa24-b24dd77956dc.jpg,1,1,1,train
d2526c66-6250-4bb2-820e-e089ae9a2300.jpg,1,1,1,train
8f29ec17-e29d-4a41-a102-b25b3131f22f.jpg,1,0,1,train
697e479b-eaaf-4deb-867a-3a0a3f8e9e95.jpg,1,U,U,train
44ae7753-1b05-4da3-8f37-8bae4750182b.jpg,1,0,0,train
6d3317dc-6758-41a7-9f99-0f261ce58446.jpg,1,1,1,train
808ec267-c050-4e53-a17e-e22d1c0d4e50.jpg,1,U,U,train
2971e3ec-c379-4c5d-adf9-cf8ada5ff9c0.jpg,1,U,U,train
cd56c210-d270-4bd0-9ff1-d01a1bd9c46e.jpg,1,1,0,train
d52cecb6-5cb2-4336-923e-1d8bc6efa685.jpg,1,1,1,train
d28b2107-01cb-4ae8-8704-f73f47d55fb1.jpg,1,1,0,train
0b4b9f3e-a039-48f7-b198-f6c104a421e3.jpg,1,1,0,train
0dcf5c69-b6f1-4534-8a9c-d9c2aaca55bc.jpg,1,1,1,train
44fcdbdf-02de-4cd8-a301-db7ba4720094.jpg,1,1,1,train
bd98e709-b35a-4c8b-b739-71fb72b33589.jpg,1,1,0,train
7b342f7d-3e41-4dc3-a27d-57dea0711df9.jpg,1,0,0,train
3b6b86d4-cbea-47f0-be17-b00144e18aac.jpg,1,U,0,train
be55e421-4566-4b71-ac99-e84b334a7e26.jpg,1,U,U,train
763f83a0-ea8c-4a2f-9ea8-ac7116da0e7f.jpg,1,0,1,train
ba7aafc1-99c9-4a7d-ae4a-58f291bd7a6c.jpg,1,U,U,train
54bdd096-9807-410a-b555-d847927f180f.jpg,1,1,1,train
7af5f80c-fd98-4a5f-ad7d-09234d35b30b.jpg,1,1,0,train
b896f912-813b-4485-9799-03e39cca3006.jpg,1,1,1,train
88ad4dfc-0c51-4ea6-bb60-b32ea6b95580.jpg,1,U,U,train
ce4fae3f-a738-40e1-9d5d-af43165cb5d2.jpg,1,1,1,train
3b21726b-30de-4343-8fad-39a7ae3ee173.jpg,1,1,1,train
7174e4cc-c928-4f9c-a078-c6b22b0b4e3c.jpg,1,1,1,train
5fb599bb-904d-4316-9cc5-7d2e0f6eda45.jpg,1,U,U,train
944d0614-c0ac-4033-b3cd-020ee859f4e8.jpg,1,1,1,train
0940df56-0790-45b3-bc75-4e52d1daab10.jpg,1,1,1,train
fc03e75c-ae17-4975-b5d4-acda0d88e9a4.jpg,1,U,U,train
12b697c2-e68f-40e5-a07c-79a2c4b28907.jpg,1,U,1,train
05ff95f5-a3e1-41c6-9693-ddc4eb5e0329.jpg,1,1,0,train
dd15c0f7-35b1-4fcf-8819-64ab734030ef.jpg,0,U,U,train
92c91ed0-75dd-47e2-af74-c4c998212f33.jpg,1,U,1,train
bd01d6ee-f61b-4b98-94ec-bb6c0d56c64f.jpg,1,U,1,train
46d68e34-2796-40a3-814f-84b57054da57.jpg,1,1,0,train
92e8b4b8-0714-404e-b4be-bbebae16a20e.jpg,1,U,U,train
f0b8ca6b-e365-4c56-bdd7-18ad975f7351.jpg,1,0,1,train
cc3b603f-4304-428b-979d-0bfd0d19bb50.jpg,1,0,1,train
ecb10dd9-a069-4ece-97b1-75a4bbe6b4e6.jpg,1,0,1,train
cf9c3069-142f-4300-b442-88493108ee05.jpg,N,N,N,train
cb404876-9c9a-48ba-82e3-676907148c64.jpg,1,1,0,train
6c5f1724-3878-4367-902b-84fd58b0d56b.jpg,1,U,1,train
88d50be8-90f2-4bed-a5cc-6758214a288a.jpg,1,U,0,train
d2fe209d-fd00-4fef-8019-45d5cdf04c14.jpg,1,1,0,train
96853b2a-5ecf-4891-ab3b-20d4727373bc.jpg,1,1,1,train
f09f59e3-a83e-4d7d-a3f2-169d2f58be46.jpg,1,U,U,train
eee64c29-d79d-4445-bdd2-a700988d26ac.jpg,0,1,0,train
f6698e8d-cb1d-4ebf-a199-341ccf2d3bc3.jpg,1,0,1,train
1854e428-a556-4a11-86fa-2111684bfa1a.jpg,1,0,1,train
538fc866-6bd4-4b31-af05-31182fcae2bf.jpg,1,1,1,train
2cc168f8-4c43-426e-9934-99c079731330.jpg,1,1,1,train
8ca3320e-ed82-45aa-b179-6719a81645e4.jpg,1,0,0,train
f75d550f-14b4-4ec1-9a0c-9c8911f7e9e0.jpg,0,0,1,train
db243568-392f-4351-851f-62c800f57f8e.jpg,1,U,U,train
8eacc722-ab8e-40d9-aff3-8bdf5cd530f2.jpg,1,1,1,train
b154d9b9-0ac9-47fb-814b-0fe515a51c86.jpg,1,0,0,train
7bf9779e-5ce6-46e3-aaa3-cf6ada1cdd10.jpg,1,U,U,train
ef74f9f5-193d-4488-8201-498fd64db7be.jpg,1,0,0,train
2ba0641f-19c0-47a9-9876-444d872c4772.jpg,1,0,1,train
a0091e19-e215-4c00-ae9f-3b55119cf9f6.jpg,1,U,1,train
1375755e-9969-4bad-8a97-616f280cef0c.jpg,1,1,1,train
3b27ffa8-9fd0-462f-9403-beec42194cd7.jpg,1,1,1,train
3e17255d-bc78-4124-8809-0eca7d0763e1.jpg,1,1,0,train
8635cabb-07e6-4092-bc49-e4251b2650f5.jpg,1,1,0,train
0b02543c-3917-49db-9ed4-5d66fa86cbfd.jpg,1,1,0,train
d1c3c5da-18b4-4a3a-9657-4c9759ac6409.jpg,1,0,1,train
e53b6a4f-13a3-4020-a405-faf9e5a03658.jpg,1,1,1,train
4628443a-a2de-4da3-8ea7-46d423812b52.jpg,1,1,1,train
823ed5fa-6f58-4fa6-974b-49862666b568.jpg,1,1,0,train
2fa0ae54-3a56-4d1b-a25a-b9540e1359e8.jpg,1,0,1,train
903abb44-0c56-4ad4-aded-73f0b09338d0.jpg,1,1,0,train
3e04c831-4f64-4dbe-913f-db185fe574b3.jpg,1,1,0,train
2ab77e1f-4948-4ab9-8af6-75affde5eddd.jpg,1,0,0,train
7c418362-14df-45df-a833-d2d899c8858d.jpg,1,U,U,train
1b270c16-4ee6-420a-9c55-fa409fc2f1dd.jpg,1,U,U,train
c553d0a5-b4f7-4f22-ad00-626312485a24.jpg,1,1,1,train
650827d6-552f-48b9-b673-a657a8568744.jpg,1,1,1,train
7611604b-8087-4e9a-81bf-341887183b63.jpg,1,0,1,train
ed63bebb-4eb9-4500-9ca4-94fc55e6e0d9.jpg,1,1,0,train
00e1e9c0-f59f-499a-8f36-9a4e6c5e6585.jpg,1,0,1,train
e69a3d11-bf2d-4145-8308-8f57dc3aea93.jpg,1,0,1,train
94b6b520-4e2b-4fe7-be53-069d743b0963.jpg,1,0,0,train
c6c459e7-51cd-41d8-9b31-a73e094dfd18.jpg,1,U,1,train
1f9e5b4d-0002-4676-b596-7714ac7e69fa.jpg,1,0,0,train
5aa57ac0-d839-4982-8a93-2e97ea0bbccd.jpg,1,U,1,train
a8659d1a-73e5-474e-91c5-0929553049dc.jpg,1,1,0,train
190ba3cb-fbd3-435a-acd8-21cddfe4d1e6.jpg,1,0,1,train
e68e4ff4-e891-4b01-bf56-9698c454f5a8.jpg,1,0,0,train
28ebeaba-066e-4a92-9ea4-f9f1e481fac2.jpg,1,1,0,train
9fe880b9-deec-47ce-88a9-c9feaebd0510.jpg,1,1,0,train
65df0565-128d-4399-9ce3-897fa4bc7bf9.jpg,1,1,1,train
d7743072-9b77-41a0-92d5-4c5cd520e0a0.jpg,1,0,0,train
305b7cb8-ab3e-4d61-849c-932b7cf48608.jpg,1,1,0,train
fd455c38-3929-4bb6-a4e7-24aeca25f239.jpg,1,0,1,train
4d6131e0-084b-4cd4-8a7c-0a2349b0db62.jpg,1,1,0,train
34fb2e91-7a01-46af-bd45-0a8cd203c706.jpg,1,0,0,train
e3b3b4c3-e14c-442a-8105-578a3e474cd6.jpg,1,U,U,train
ee1337bc-ca53-4c96-a3c7-c77837dad59c.jpg,1,1,0,train
82502a4a-f38e-40cc-94e4-4a231de56518.jpg,1,U,U,train
35dab490-4421-4dc9-a576-8156bdd76c78.jpg,1,U,U,train
a81fad56-9712-422d-956b-2c2452605f2c.jpg,1,U,U,train
94d8cbcd-49a6-4deb-a7b0-b45e99bdab48.jpg,N,N,N,train
a61e7747-2a28-4af3-8d3b-cd3fc8b3b2d6.jpg,1,1,0,train
9b6e87b4-8a0b-49f6-87d7-9ebabfaa2ff0.jpg,1,1,1,train
e82b5913-4241-4bb7-9347-6017d1ef7ee8.jpg,1,1,0,train
f1b42419-24be-442d-9b0a-7a5ade40e865.jpg,1,0,0,train
79647154-3c73-4a34-9326-802ebe06f6fb.jpg,1,U,1,train
90b7f147-074f-47e8-aa64-868eb8762c88.jpg,1,0,0,train
c3712487-4e77-431e-a2cf-4320ef51dc65.jpg,1,U,U,train
da18ff74-b81f-4dac-bd52-816f94de1ace.jpg,1,0,0,train
efc86da4-5b20-414e-bfb9-b02d5761617c.jpg,1,1,1,train
e3f1e46e-6005-4c90-b3bd-3a7089aadff2.jpg,1,1,0,train
583c3d16-6026-47fc-8206-bfd8f966f61f.jpg,1,1,1,train
41005c74-7b60-41be-bd4b-a86e5accdf45.jpg,1,1,0,train
8daac7f3-fb94-43e7-ae21-b411fe3f6f96.jpg,1,U,1,train
edfeee04-13b2-414b-9b51-79da43ed5804.jpg,1,0,0,train
96ecbd66-c7cb-4f97-9ea1-a031ac634f26.jpg,1,1,1,train
be5cba18-63bb-437f-9e44-7bb946ef9c49.jpg,1,0,1,train
f3383dbb-1e21-4d78-b71b-97cdc32751fa.jpg,1,1,U,train
ecce8a5f-6b4f-48fa-8ebc-80a0f2d260bb.jpg,1,1,0,train
79e72d1b-cafd-427b-a63e-b8f1fbc09859.jpg,1,1,1,train
8d22bf9f-7cc3-4973-b314-cb4356482935.jpg,1,0,0,train
60819a5f-b541-41ad-97eb-d747f08a9165.jpg,1,U,U,train
71d1b09f-23a2-4385-859d-b09de48bfcc3.jpg,1,U,1,train
1fced79f-49ea-4ffb-a6df-e52108f03e0b.jpg,1,U,U,train
bc3e572c-62d9-47f6-8d09-72b9df22a676.jpg,1,U,1,train
fa35dbad-2d88-4058-81ef-54b5e47ca739.jpg,1,0,1,train
06be894e-cf79-4e5e-9215-0ec705d4594d.jpg,1,0,1,train
e1c959c8-df72-4a7a-9e45-4ea3c2cbcc41.jpg,1,1,0,train
87ef060d-d7ef-46ed-a0a3-1a2bc85bcc09.jpg,1,U,U,train
fc2122f5-6d76-4f4d-a923-8ffd902df3f0.jpg,1,U,1,train
cc6814fb-0a92-4b7c-834a-fbc288871a87.jpg,1,U,U,train
e04c0ba9-e517-4bbe-9b4f-dd9ab0ebc937.jpg,1,1,1,train
5493cc5e-5cc9-47b1-a998-17ccb39fac4e.jpg,1,U,U,train
fe36eb76-c124-46f4-af65-7022bd874cbf.jpg,1,U,0,train
de4ba146-12bd-489d-a8cb-2e28cff3cc0e.jpg,1,1,1,train
3163fe5f-37c1-454d-8b1e-9a62e5852f60.jpg,1,1,1,train
18d9b303-358f-4702-a467-71903a7c68ce.jpg,1,U,1,train
9556b2a5-2bc3-4667-be14-8e5cb0826785.jpg,0,0,0,train
a96b491b-ddff-4d2b-8ff7-b984ec9cac5f.jpg,1,1,1,train
464901c5-9264-4bdd-ac4b-b2cccc5210b9.jpg,1,1,1,train
bbab546f-9082-4f36-966c-9067f2d6d6e2.jpg,1,U,U,train
17b39f19-03e0-4ef1-8597-fbe3fcb0f68f.jpg,1,1,0,train
d49d6530-9d43-42f4-9c6c-04813c3b2de4.jpg,1,1,0,train
e04bf5f9-84c3-455c-90ca-f6c075abb53b.jpg,1,0,1,train
5c5b00d7-6310-4fcf-9635-99a4e1350527.jpg,1,0,1,train
