file,leaves,whole_plant,fruits,flowers,reproductive_structure,time,buds
e159efdf-02a0-4abb-9c78-e059b683dcca.jpg,1,0,0,0,0,4.186766040998919,NA
e16d1028-92d3-4c27-a445-3349b1b28e10.jpg,1,0,1,0,1,10.008240499999374,NA
e1aa21ed-2d43-4e90-849f-fdbfe03e6218.jpg,1,0,0,0,0,4.304938041001151,NA
e1b46fd8-582c-4545-be71-fb1c96fdad85.jpg,1,0,1,0,1,10.077288374995987,NA
e1d33e4f-4d13-40f5-84e7-2f9db6d3d64b.jpg,1,0,0,1,1,7.223663292003039,NA
e2575b0e-d3cf-46ef-8c86-36b548ee7494.jpg,1,0,1,0,1,6.20703958300146,NA
e27113ef-7548-41c2-aa73-631faa5e32ea.jpg,1,1,0,1,1,25.96318391699606,NA
e27cd9af-7b94-4bc5-b1d6-5f5b92f984ac.jpg,1,0,1,0,1,6.109770041002776,NA
e28ba294-7a68-46a8-9731-c78d3c98c15d.jpg,1,0,U,U,1,560.215740623994,NA
e2f1a6c2-c9f0-4be6-801f-7c3ed4f3b8b8.jpg,1,0,0,0,0,3.7206530419935007,NA
e2fdea67-3451-4acb-ba8c-e3a669416156.jpg,1,0,U,1,1,192.57342475000087,NA
e36292cb-d4ba-4508-9858-c2eb4ed64c1e.jpg,1,0,0,0,1,164.40893133400232,NA
e3a46b6c-7f98-4bc3-99de-2ac320997d16.jpg,1,1,U,1,1,25.517783541996323,NA
e3ac1dd0-f2c1-414c-a19e-724bd156634d.jpg,1,0,1,0,1,65.54378066599747,NA
e3ae14db-31d2-4dbd-ad46-315b70d249a0.jpg,1,1,U,1,1,47.99892391699541,NA
e3af2d43-b4f8-4089-aa96-8421fc3b6eda.jpg,1,0,0,0,0,6.051091957997414,NA
e3cc1f78-9163-4f1b-9b2a-cfed4786bce4.jpg,1,0,1,0,1,3.362035208003362,NA
e3d9dcfc-9a66-412a-a5d4-551305daf4c3.jpg,1,0,0,1,1,42.79553066700464,NA
e40f7b86-3c18-4558-bbce-d39d4bc21981.jpg,1,0,1,1,1,27.910497791002854,NA
e42775c1-5f79-48f7-be7e-47225b51e1be.jpg,1,0,0,1,1,12.57972112599964,NA
e46b13f7-30d4-469b-a96a-97cf28700222.jpg,1,0,0,0,0,4.728759458994318,NA
e495ea4f-acb6-4ccb-80af-b3dc2bfd5584.jpg,1,0,0,0,0,4.060274791001575,NA
e4c43aea-a1a0-4c64-86ee-4aa8b3e38bc8.jpg,1,0,0,1,1,10.855497042000934,NA
e4d14225-8067-4d15-bcf5-5e8e162af7de.jpg,0,0,0,1,1,15.176657290998264,NA
e50a3798-1dbf-4eac-a7f8-3491150882cb.jpg,1,1,U,1,1,27.756403249996765,NA
e54964be-5f61-4f98-9f99-276768fcdfa3.jpg,1,0,0,1,1,6.480701290995057,NA
e55863fc-f316-420d-b8c8-fea09b4def62.jpg,1,1,U,U,1,24.39002695900126,NA
e56f9bdb-31d6-4288-8f41-21f8a49c8635.jpg,1,0,1,0,1,62.92142412500107,NA
e580ccb0-a77d-47b5-8152-97ba82a01b3f.jpg,1,1,U,U,1,349.8844730820015,NA
e5ccd819-a686-4ba7-92c1-672d5c7a7b90.jpg,1,0,U,U,1,90.74859512500323,NA
e6311d96-a7da-4af8-8ae5-6c0e83c7f74b.jpg,1,1,1,0,1,29.58776966699952,NA
e64a2eb4-2371-4d16-ac1d-7293273780ee.jpg,1,0,0,1,1,42.82615541800624,NA
e65af04e-1006-46fd-9408-750d5954472c.jpg,1,0,0,1,1,64.65726074999111,NA
e67749ed-b304-4069-8610-c8b943074194.jpg,1,0,U,1,1,116.62370320899208,NA
e740303f-2f52-458d-964d-9390e5aac961.jpg,1,1,1,0,1,37.837427541999205,NA
e772ad61-e728-48b7-8157-30833537fd3e.jpg,1,1,1,0,1,47.27083083299567,NA
e7954541-84a1-4728-8c53-5d5f90450980.jpg,1,1,U,1,1,74.87133516499443,NA
e7963cdb-c71a-42f5-8fe4-a9520ea7b037.jpg,1,0,0,0,0,4.568185666001227,NA
e798ec6d-a997-45e8-b111-1d9090730ffd.jpg,1,1,0,1,1,5.050964041001862,NA
e7ad17d4-6683-4370-baee-c2cc3a75a8f6.jpg,1,0,0,0,0,8.094152833997214,NA
e7c58f24-1d58-4e51-8ccd-8ce49337706e.jpg,1,0,0,1,1,59.59908320799877,NA
e7d2a120-86a0-4c8a-b7fe-f2e68fa8f460.jpg,1,0,0,U,1,148.95168424999974,NA
e7d36e3b-14aa-495f-b45b-1dc68011191e.jpg,1,0,0,0,0,35.7728907080018,NA
e7e1badc-ae87-4ef1-b9f3-4b7447917a69.jpg,1,0,1,1,1,37.74063800100703,NA
e7e9a530-48f5-4ff2-8060-120325ba06ae.jpg,1,0,0,0,1,44.15096725099284,NA
e8262d68-0f65-45a1-b323-b276d0a52af0.jpg,1,0,1,0,1,32.531176709002466,NA
e8933eab-9290-43f9-89fd-b1f35deb08e4.jpg,1,1,0,1,1,10.947352499999395,NA
e8a8f025-523b-423b-be5c-7723dde61e41.jpg,1,1,U,U,1,22.265723957999853,NA
e8db7dc9-b735-467c-ab5f-d06fe0697a84.jpg,1,1,U,1,1,135.06152029200166,NA
e8f85c08-ca16-4b82-aeba-bf58dbdf093a.jpg,1,0,1,0,1,46.39297245800117,NA
e904b315-3848-4c00-a2dd-f0c6c795ba4a.jpg,1,1,1,1,1,21.33095870899706,NA
e9062b65-0740-4cca-b1e0-6fa241d472a1.jpg,1,0,1,U,1,74.77813491600091,NA
e935b19d-2bde-44f4-bd5e-b6e489bf8c67.jpg,1,0,0,0,0,38.6484117910004,NA
e9677ac9-1579-4af1-90db-66e3e0581d9b.jpg,N,N,N,N,N,1.1067568750004284,NA
e9771308-7a70-4514-a4df-d42eb0e1801b.jpg,1,0,0,1,1,9.295865791995311,NA
e9aea122-1c44-4957-9fc7-6414966626bf.jpg,1,0,1,1,1,7.759615625000151,NA
e9c9d258-f98f-41b7-b50e-b042113be794.jpg,1,0,U,U,1,83.7967430000026,NA
e9fe9565-7eb0-4920-8a72-d1a40412d01e.jpg,1,0,U,1,1,73.62810775000253,NA
ea0d8df3-86f2-45cb-a153-10f71ced1eea.jpg,1,1,1,0,1,49.70682304199727,NA
ea0efd06-de7b-4a44-a7fa-765f07e5b204.jpg,1,0,0,0,0,2.2867658749964903,NA
ea27abef-116f-4ed3-b06c-287ba1444511.jpg,1,0,0,0,0,11.649412416001724,NA
ea4edbb4-9452-4d80-a827-2cfcf42e5091.jpg,1,0,U,U,1,14.946882290995744,NA
ea91ad19-6f8c-47da-ac27-4662c49e39ec.jpg,1,0,0,0,0,7.060089582999353,NA
ead08479-b426-4ac0-98b9-44cca18ad719.jpg,1,0,0,0,0,3.0313950830022804,NA
eaf31e40-88fa-4089-88f2-12d46375049d.jpg,1,1,U,1,1,27.905724166992517,NA
eb30ecd4-24ef-419d-bb18-aafd083213c7.jpg,0,0,0,1,1,67.49908624900263,NA
eb898643-9f67-49b2-b45f-cf2fd5bfdbd0.jpg,1,0,1,0,1,5.258643125001981,NA
ebcd00ea-c2fc-421c-bdd4-2641abb88f1b.jpg,1,0,U,U,1,187.4426442919988,NA
ebf4aa79-b84b-4bee-a022-6dace5e44674.jpg,1,0,0,0,0,7.2860864999966,NA
ec35bb89-c750-4e05-8dbe-4aba68a6087a.jpg,1,0,0,0,0,10.403072916000385,NA
ec71c23a-99c5-4640-90d3-9e436f2ac3e9.jpg,1,0,1,1,1,38.08169904100214,NA
eca36d11-94d8-451f-ad77-a09f459cfd83.jpg,1,0,1,U,1,13.18735399999423,NA
ecd9024b-fa02-4a51-bfa9-e10018bc9d69.jpg,1,1,0,1,1,9.457689041999402,NA
ece05376-96e9-4440-8a55-f224e3cedccf.jpg,1,0,0,0,0,137.96525458399992,NA
ed6af828-b9dc-4687-8903-aaac7ad91e62.jpg,1,0,1,0,1,7.920305041996471,NA
ed70365d-5bad-4d6f-a5ba-691708a7f774.jpg,0,0,0,1,1,69.20167549800567,NA
ed7fee33-045f-474d-82c4-ee92f053c673.jpg,1,0,U,0,U,93.3093359169966,NA
ee254552-6e90-48ed-ac75-d44d01122f2a.jpg,1,0,U,U,U,12.650351166998009,NA
ee482742-487b-423c-8a7c-60e44b26710b.jpg,1,1,1,1,1,60.10965291700268,NA
ee4e0308-fee9-4157-8a53-38a745a41757.jpg,1,0,0,1,1,32.77398491700296,NA
ee59d1ea-d99c-4d70-b7cc-f95f0741050d.jpg,1,0,0,0,0,2.742149249999784,NA
ee7bf36f-367e-4f97-b4de-ef451b332e6b.jpg,1,0,0,0,0,226.4432474579993,NA
ee7c3acd-684d-4b80-8801-e46b27318b23.jpg,1,0,0,0,0,48.19440704199951,NA
eede36cc-f288-4d76-bab6-efe83304b505.jpg,1,0,U,1,1,52.75595379099832,NA
eefa70a4-5e8f-4a87-b153-d1006718e0d7.jpg,1,1,0,1,1,35.881396582997695,NA
ef10763b-e4b2-4cb5-b049-fb20528b4b5b.jpg,1,1,1,0,1,4.6706050830034656,NA
ef27e4e9-5f3f-4278-a370-2adc9c32cf51.jpg,1,0,1,1,1,62.28786725100508,NA
ef4265ff-6038-4ebe-9a23-9bbf7d0bcea5.jpg,1,0,1,0,1,159.23113862500577,NA
ef4e64ee-b885-4309-aad2-5498ff34c217.jpg,1,0,1,0,1,8.549259042003541,NA
ef59094d-c935-4245-aadf-8927396dda8f.jpg,0,0,1,0,1,25.95229512500373,NA
ef61c275-bca5-41e3-a0c3-086ffa3e6893.jpg,0,0,0,1,1,96.11024929200356,NA
ef93cf68-f1ea-40e8-88b8-317b81da9fd0.jpg,1,0,0,1,1,112.6813333329992,NA
ef9e0192-3b28-4ca8-8a25-b9ad9e5a04ad.jpg,1,0,0,1,1,52.60119912499795,NA
efaee580-5b9d-4eb9-b535-dc3fcb61596c.jpg,1,0,0,0,0,6.707684207998682,NA
efc950e3-6f6d-44b3-9bcc-495a7924315e.jpg,1,0,0,0,0,2.836541707998549,NA
efdf5c17-c216-4b29-9452-afa2e28994aa.jpg,1,0,1,0,1,4.207100084000558,NA
f01d9f47-d29b-44ec-b5b3-fd249a8c00c8.jpg,1,0,U,U,U,31.201773748999926,NA
f02b74b9-85b6-4a1d-aa61-a76f2a9304e8.jpg,1,0,0,0,0,2.046051958001044,NA
f08c3a8b-6622-4e9d-86cb-04da96fc361d.jpg,1,1,0,1,1,2.7231965419996413,NA
f0b2be05-f26c-43c7-9e19-32de31377de4.jpg,1,0,1,0,1,9.002985582999827,NA
f1284d58-8448-4f0a-a6cc-22bf004a1acd.jpg,1,0,U,U,1,49.104059877000566,NA
f1287e3d-56e3-44ee-b26b-9c55a8523e4a.jpg,1,0,1,1,1,9.91386649999913,NA
f1b74ecf-a549-4a28-b377-830b700c856c.jpg,1,0,0,U,1,531.167577832999,NA
f1f815d7-d6e7-4c28-889b-f0ac1fa479ca.jpg,1,0,0,0,0,6.302322375006042,NA
f22b6233-224f-4ed5-8210-f01dd8988d12.jpg,1,0,1,0,1,6.244192291000218,NA
f2498328-18f0-4251-aafa-bf0ed25edeab.jpg,1,0,0,1,1,9.000805957999546,NA
f24e0c7c-5d00-4598-bde9-1fe8c3f40d50.jpg,1,0,0,0,0,5.019891167001333,NA
f2700a40-c26a-427a-85bf-6ebaf8fadaba.jpg,1,0,0,0,0,8.053456542002095,NA
f3323b42-e08d-4a2c-a662-9fa23790f882.jpg,0,0,1,0,1,28.23695399999997,NA
f3391276-a771-4c38-96d1-a7af331c2549.jpg,1,0,U,U,1,21.066713290994585,NA
f33bcfc6-e81c-495a-b09d-9912b9d88c3d.jpg,1,0,1,0,1,24.184238583002298,NA
f35f499e-e130-453a-a32d-8d0c980edb42.jpg,1,0,U,U,1,161.23607895800524,NA
f394fa1f-3e85-423f-b176-6361eff46ffc.jpg,1,0,1,0,1,10.561431042006006,NA
f49f24f6-cb6b-4318-9727-e41314d5d67c.jpg,1,0,U,U,1,33.58308095900111,NA
f4a89e3b-3b54-4023-91da-91b19f18f13b.jpg,1,0,0,1,1,29.40860916699603,NA
f4d2dc53-42b3-4af3-8fa4-3b96770fc58f.jpg,1,0,1,1,1,16.569966748997103,NA
f53904d4-2d9b-44bd-95d8-42dd44633a3b.jpg,1,0,0,1,1,11.08936787499988,NA
f572e482-f3ba-4995-acc4-559701a39b30.jpg,1,1,1,0,1,11.813262667004892,NA
f5c3ecf7-2944-40c2-be26-6ed6a8ef7005.jpg,1,0,0,0,0,32.13728491600341,NA
f5dd7604-c360-4aa2-9e06-18e589e1934a.jpg,1,0,1,0,1,112.34405716700496,NA
f5face91-8e62-4f57-a678-8afc5db02283.jpg,1,1,1,0,1,31.65814225000213,NA
f611204a-607e-4f1d-81b7-b0345b6aa7fd.jpg,1,0,0,0,1,9.86536091700691,NA
f62896f4-5e43-48a6-a512-8fe43fde05ae.jpg,1,0,U,U,1,14.431372250998947,NA
f635741a-81cb-4f36-9b84-826855e8e613.jpg,1,0,1,1,1,6.849283124996873,NA
f67118b5-4ccd-4aaa-9e55-0bf2756f7c8c.jpg,1,0,0,0,0,6.302405624999665,NA
f6b335a3-11b0-430d-8144-7216cdc53ba7.jpg,1,0,0,1,1,25.11573366599623,NA
f6d218f5-70e5-4e7b-81a8-516186298f30.jpg,1,0,U,U,1,52.39751608299525,NA
f6ea06fd-d3ac-4de5-9d0d-5e9d76823bc9.jpg,1,0,0,1,1,113.09154995800054,NA
f6eebf6a-b878-4252-a713-2834980c33e3.jpg,1,0,1,1,1,26.975811041005954,NA
f6f7c481-ea58-4c02-bcb0-c7851aef0aad.jpg,1,1,1,0,1,14.626178041995445,NA
f70316e3-b5f9-49d5-8821-de187b2fd866.jpg,1,0,0,0,0,4.761461624999356,NA
f7038231-e3e9-4f7c-8072-7348e81607c2.jpg,1,0,1,0,1,5.32524612499401,NA
f7341fcf-16cf-41f7-bf99-191c8c4a12ff.jpg,1,0,1,0,1,6.929208707995713,NA
f78041c9-89ad-4ab8-b5c1-0f254053714e.jpg,1,0,U,U,U,71.79370904099483,NA
f7ab978b-3732-4ddc-809f-58a65fbfa2d4.jpg,1,0,1,0,1,61.00809283399394,NA
f84960ba-ad41-4fd3-b084-42e16955b08a.jpg,1,1,1,0,1,70.26833641700068,NA
f8552c96-b1ec-414b-a091-abe88c744bf2.jpg,1,1,1,1,1,76.14874845899612,NA
f87a76bb-94f1-4a62-bb87-754d1434cb6e.jpg,1,1,0,1,1,11.363630457999534,NA
f8c9e599-980f-453e-8a4f-1903c50bde41.jpg,1,0,0,0,1,84.50399141600064,NA
f95090d1-3da5-434b-8bbf-175548c299e5.jpg,1,0,0,0,U,46.12971570799539,NA
f95b6847-48e6-405a-97e9-906f65c0c998.jpg,1,0,1,1,1,160.9709820000062,NA
f96fbf2e-db91-4f2c-a21a-2fbf16c7ba1c.jpg,1,0,1,0,1,7.529547124999226,NA
f9e2b4d0-08ca-40b1-aa31-afc00e6522fb.jpg,1,0,U,1,1,256.1137136659995,NA
f9f5ef5f-8040-4d62-b2bf-0f5b6c5e8b63.jpg,1,0,1,0,1,7.762006083001324,NA
fa21ff10-736c-4cf3-8e1d-b2927e272421.jpg,1,0,1,1,1,18.811991624992515,NA
fae06b10-4b32-462f-865d-36eeb9e30496.jpg,1,1,1,0,1,44.6979382089994,NA
fafdd65a-b209-41eb-8dab-97628779b60f.jpg,1,1,1,0,1,20.206437791995995,NA
fb469a96-9c88-4b37-9144-e0a17e08337c.jpg,N,N,N,N,N,3.916470208998362,NA
fb4ec8fb-cefd-4ef1-af66-dd9cc009b8fb.jpg,1,0,0,0,0,10.002111166999384,NA
fb5024b0-f7db-46d9-a001-48e9c41e51b4.jpg,1,0,0,1,1,6.457195458999195,NA
fb709c69-d936-4e92-891d-93735d1bbd21.jpg,1,0,1,1,1,7.803579541003273,NA
fb926744-fc4c-4bf6-842a-5e8387993786.jpg,1,0,0,0,0,107.393708999997,NA
fc23d986-fbf0-4b5e-87e9-53629e05317a.jpg,1,0,1,0,1,5.432854416001646,NA
fc2d1953-ec98-469a-9c60-3779b1dd3377.jpg,1,1,0,1,1,10.488471625001694,NA
fc3b793e-872e-466a-b664-198d283a9f33.jpg,1,0,1,0,1,6.628983499998867,NA
fc5d0d6b-c335-412f-be89-d2185c7bff33.jpg,1,0,1,0,1,6.952529542002594,NA
fc6aebd1-e7a0-4ee7-a9e5-f3950d4479d0.jpg,1,0,U,U,1,12.192367290997936,NA
fc71727f-f9a5-4d76-9046-25ad6faa6576.jpg,1,0,1,1,1,11.362387209002918,NA
fc8fea28-dd53-416f-9659-8c254fe1551a.jpg,1,1,1,1,1,9.028715250002278,NA
fcee5d75-2a61-4f3c-b6c6-b8da4e84d52b.jpg,1,1,U,U,1,26.07530058399425,NA
fd122d8e-f83e-419a-8ce5-8bc9c8626642.jpg,1,1,1,0,1,39.51894291600183,NA
fd8d6b37-2e08-4060-8c2a-2d41816ea1f2.jpg,1,1,U,0,1,96.09010629099066,NA
fd915ead-e5d6-4767-8654-f1fd7214a60b.jpg,1,0,0,0,0,5.362695834002807,NA
fe0c31b7-1da0-4f25-9443-97ea3271dc29.jpg,1,0,0,1,1,63.76153716700355,NA
fe34e59a-b308-4541-afa0-60e64d73bdf2.jpg,1,1,U,U,1,24817.004726874,NA
fe425a8a-8946-484b-9c20-a34f38d0ce0f.jpg,1,0,0,U,1,50.7232340830019,NA
fe46446c-94a7-492c-a6f6-8d40a7bfe261.jpg,1,0,1,0,1,13.400547167002514,NA
fe4898e5-a271-4208-a937-95488cd82b0d.jpg,1,0,1,0,1,14.974660583990044,NA
fe73871e-a7b3-4fec-a69d-e9f491ea3d1f.jpg,1,0,0,1,1,6.860323291999521,NA
feb9d9af-9460-454f-a953-3545e1e5b0d0.jpg,1,1,1,0,1,7.107484250002017,NA
feba3bab-c6f8-4521-8066-d8c636e416b7.jpg,1,0,U,1,1,34.73736745899805,NA
fed8f9e0-50a6-4386-be65-894a05956611.jpg,1,1,U,0,1,46.82739399999855,NA
fedddeb7-7dbd-45e8-b427-c7ba33af7784.jpg,1,1,U,U,1,70.10862775099758,NA
fefb6ded-ead3-4ffe-96ee-5470f6adfc9f.jpg,1,0,0,0,0,6.645266499996069,NA
ff2e5792-d625-460d-84d5-1562e1979d93.jpg,1,1,0,1,1,6.389008666003065,NA
ff35a5dc-14a3-4ffa-9c8f-a22b4892b8fe.jpg,1,0,0,1,1,48.35660820899648,NA
ff74d305-eb10-4685-ab45-599a8ae6cb5d.jpg,1,0,U,U,U,14.14405795800485,NA
ff84238f-4006-4fb5-ad31-819634436190.jpg,1,0,0,0,0,9.074234208994312,NA
ff9238fd-c0eb-4b8b-90f8-778d1e3d0811.jpg,0,0,U,U,1,95.42886354200208,NA
ffa7faa0-05da-44c8-8df9-d1ac52c79827.jpg,1,0,1,1,1,19.275726957996085,NA
0019cd46-52ee-4217-8141-491248f82f32.jpg,1,0,1,0,1,66.88562233399989,NA
001ba56b-07b5-42d8-8e15-1312b4f0faef.jpg,1,1,0,0,1,39.94395220899992,NA
004d3475-3aa2-4a65-87b3-ec887114cd06.jpg,1,0,0,1,1,25.90475566699979,NA
005d52e1-981f-4e84-be0a-f29cc962b834.jpg,1,0,0,0,0,2.568475125000077,NA
00a370b1-d0d1-422e-b99e-236aad2696db.jpg,1,1,0,1,1,10.243196041999909,NA
00b049fb-9956-40c8-8f71-2739bac2879a.jpg,1,1,1,0,1,3.944948875000137,NA
00e625a4-cdba-4876-be56-be7a59116481.jpg,1,0,0,0,0,2.3368136250001044,NA
00e6b992-c1c9-4763-9eb4-ba1b66d24788.jpg,1,0,U,U,1,30.196361125000067,NA
01d2b0d5-6a52-4ae4-bf68-85e1442c9443.jpg,1,0,1,0,1,5.036200249999865,NA
023a6f3f-e46c-4cb3-903b-235a9388a3f9.jpg,1,0,1,0,1,10.918281291000085,NA
03b9f2b9-233f-491b-b041-75c575a68fb4.jpg,1,0,0,0,0,2.0468044589999863,NA
03f538c9-1c52-4eba-b82d-7f26a7e487cb.jpg,1,0,0,0,0,2.009404750000158,NA
04c07871-0f17-4bdb-910e-3d641c433695.jpg,1,0,0,1,1,6.810796582999956,NA
04cd7653-8c8a-4ddb-b5a7-73668f2580fa.jpg,1,0,1,0,1,4.567983542000093,NA
04ee6886-590c-469d-9c5d-7521858010df.jpg,1,0,0,1,1,46.97974545700004,NA
05d8c646-ed21-41e0-bc83-1436b02dcb48.jpg,1,0,1,0,1,23.06914654100001,NA
05db05d6-380e-4698-a102-388b3be2d5a6.jpg,1,0,1,1,1,3.194680959000152,NA
06d2d10d-3d6a-4e59-9d29-dd51fbc1ac2e.jpg,1,0,0,0,0,38.78831166600071,NA
0a5576e8-e7f5-488e-bbab-bcfe0bd7a892.jpg,1,0,1,1,1,6.368817000000036,NA
0a55dc9d-b191-4241-ae6f-66d8aa79911a.jpg,1,0,0,0,0,4.337152750000087,NA
0a5ac7b5-d817-400d-88d6-2ddcfa3d3825.jpg,1,0,1,0,1,99.99888245800072,NA
0a7422fd-43aa-478e-9060-87a8af5e408c.jpg,0,0,0,1,1,4.655437500000062,NA
0a7fab18-41cd-47e2-af76-19d00bf223c0.jpg,1,1,1,1,1,143.15086954200024,NA
0ac76857-94f6-49e3-acfa-da95b118ccc4.jpg,1,0,U,U,1,32.2263145000004,NA
0b8d101f-dbbc-4569-a9a2-a5cbdfc5b9c5.jpg,1,1,U,1,1,16.45109641700037,NA
0bd359fc-91fc-443e-a6ba-81697a2e6fae.jpg,1,0,0,0,0,4.811431500000253,NA
0bda287c-5f20-40fd-b529-d3d3f0d665b5.jpg,0,0,0,1,1,30.062596832000963,NA
0bdd90dd-3257-4a62-9405-7fcfa3726044.jpg,1,0,0,0,0,1.730241375000105,NA
0c759ece-fb16-4456-951f-1db167e99c94.jpg,1,1,0,0,0,36.76627433300041,NA
0c7bd204-7456-4c0a-b680-7858a4c924e4.jpg,1,0,1,0,1,74.19534983399944,NA
0c8156ee-05d9-4e59-b072-3b0159cb5555.jpg,1,1,1,1,1,8.51404520799997,NA
0c92c475-6901-48a1-bc0c-4d9f24f9a7bd.jpg,1,1,U,U,1,403.8900768750013,NA
0c9a73de-fc9e-4654-abee-d0498178fdf6.jpg,1,0,0,0,0,56.016167833999134,NA
0ccc3507-cff3-46d9-9afd-0b7772d462be.jpg,1,0,1,0,1,5.613740834000055,NA
0d02a28d-9ec7-4224-b581-e44cb0cbe112.jpg,1,1,1,0,1,24.80279320800014,NA
0d1b23a3-f9d2-4015-b62b-6e6d574a2b11.jpg,1,1,U,0,1,52.006420959000025,NA
0d5db853-ec3a-4b90-b45f-c7d35721ebb1.jpg,1,1,1,1,1,42.306159333000096,NA
0dd91ec9-ca30-4dfc-b44f-3063ad58b645.jpg,1,0,U,1,1,52.42672675099993,NA
0e34dae8-5dda-4e69-ab61-f1b5a72cfaa8.jpg,1,0,0,U,1,42.94789600200147,NA
0eb6d563-43f0-42bf-81e4-9bcf4d1e2c50.jpg,1,0,1,0,1,9.481937584000208,NA
0ed0f9d6-fc64-460d-8e80-a134ac8f392c.jpg,1,1,U,U,1,18.42170595699895,NA
0ee85a42-ee0c-49c7-b13b-a90b9a25a418.jpg,1,0,U,U,1,126.17347154199956,NA
0f049cc1-8911-422b-8ced-8093b747ea61.jpg,1,0,0,1,1,3.480137250000098,NA
0f2407fb-e9c8-43e1-9060-1b44bb841455.jpg,1,0,0,1,1,12.661158542000068,NA
0f2a80cb-1a2e-4854-8454-c159d56866a5.jpg,1,0,U,U,1,202.3302101260001,NA
0f8306da-da67-4418-b876-7bb4ee40bfad.jpg,1,0,U,1,1,71.57218920999935,NA
0f8ca60c-5c97-48cf-b25d-04fa93b6969d.jpg,1,0,0,0,0,2.866457083000114,NA
0fabf2bb-e9df-4da3-972c-692f591b8b1d.jpg,1,0,0,0,0,1.6673411249998935,NA
0fc9b404-9f84-4781-911f-f82f6b0c8adf.jpg,1,0,0,1,1,72.99995175000004,NA
0fe191e1-3176-466a-b655-4a83e598186b.jpg,1,1,1,1,1,8.370146458000136,NA
10c2026e-1d1c-45b5-8684-217e341c05c3.jpg,1,0,0,0,0,3.5936447090000456,NA
12a1b19a-abab-4282-9081-0eaab38eaa6e.jpg,1,1,U,1,1,38.01739849900014,NA
14d95529-5642-4e9b-98fb-99873c7fbcf7.jpg,1,0,0,0,0,18.320892500999435,NA
14f75963-6ea0-4a51-9e54-7bbb00df731e.jpg,1,1,1,0,1,417.59986558399896,NA
16a5de8c-ef53-4d76-833b-87e24cc1bd72.jpg,1,0,U,0,1,29.40845925100029,NA
17d89494-9b16-4795-a688-9c1d15eb7d12.jpg,1,0,0,0,0,14.842790167000205,NA
18bc26f7-e5d3-4a58-a459-06d102d376d0.jpg,1,0,0,1,1,10.545745082999929,NA
18bea422-e27b-4e47-8466-214baf8fe70b.jpg,1,1,1,0,1,47.55798400100093,NA
1a416de9-ed75-4df4-b97a-bacb3b00d182.jpg,1,1,0,1,1,16.260881958000027,NA
1a4c4a29-aa8c-45e1-ab9b-806df6e14994.jpg,1,1,1,1,1,163.8130540000002,NA
1a7ca15e-b5db-414b-918e-9a3f956cbaef.jpg,1,0,0,1,1,11.3360769169999,NA
1b52fba6-642c-4785-8d08-9932583b4fa4.jpg,1,0,0,0,0,14.108141583999895,NA
1b615233-851d-4b20-b6fb-5fa40719194b.jpg,1,1,0,1,1,99.84482770800014,NA
1b74d7cf-d1dc-4971-a330-cc7ca1e2e4ad.jpg,1,0,0,0,0,5.273460541000077,NA
1b85f9cc-050c-42ef-aa29-0fc2a40cd742.jpg,1,0,1,1,1,38.0034007080003,NA
1bd6a403-f61e-49ed-b7e0-b3c5445c0115.jpg,1,0,1,0,1,46.16655625000021,NA
1c4a399d-0320-48c3-9cfe-f9d15f3692fb.jpg,1,0,0,1,1,81.12247604100003,NA
1c69c86b-94e2-4cb5-a920-2dcc4bc0cf8d.jpg,1,0,0,1,1,9.281450457999654,NA
1c718e6d-5bfb-4197-9542-d75b3c0cd99e.jpg,1,0,U,U,1,8.537043166999865,NA
1c9d4230-d136-4a7e-8fc5-770ea2b51cfb.jpg,1,1,1,0,1,4.986239292000391,NA
1ce869d1-7098-4a9c-a637-ae0de67baddf.jpg,N,N,N,N,N,1.93899779100002,NA
1d7b87e6-a9c2-4fc9-9c96-99d220caf626.jpg,1,0,0,0,0,2.651736833999621,NA
1d99d07f-9698-4033-9e52-a31283a4e48c.jpg,1,0,1,0,1,3.26141541700008,NA
1d9b4de5-db54-430a-801e-63758aa7a737.jpg,1,0,0,0,0,5.680494291999821,NA
1d9e4ec5-336b-4bf7-8dc6-b3fcf553b9ad.jpg,1,0,1,0,1,7.168850958999883,NA
1dae4dd4-359d-48f1-a7a7-6e389630078c.jpg,1,0,0,0,0,5.355495666000024,NA
1e28b1ad-869a-44b5-89a3-2fec3f4042db.jpg,1,0,0,0,0,31.606162291000143,NA
1ea19c21-ea1c-4707-a6bd-724778635ab4.jpg,1,0,0,1,1,46.44314645900022,NA
1ea8a69f-7693-4deb-961c-da104dcc7e8c.jpg,1,0,0,0,1,16.806130625000606,NA
1ebc0c87-a15f-4a53-98d8-d8d16c76b37c.jpg,1,0,0,0,0,7.303417916999933,NA
1ecdc982-b68d-4b3b-9b90-752e98d73a97.jpg,1,0,1,0,1,3.9553223749999233,NA
1f20f69f-aae9-49cc-8885-877af6dceca6.jpg,1,1,1,0,1,88.52619025000058,NA
1f2c616e-65f7-41c8-91b0-c891c0b2e4d9.jpg,1,0,0,1,1,13.686173832999884,NA
1f40e2f7-a081-4f36-b881-22a761de503f.jpg,1,0,1,1,1,57.27115008300007,NA
1f446be8-c46a-4e92-96ba-6697d34e32dd.jpg,1,0,0,1,1,10.501153958000032,NA
1f47c2cd-3d96-4d56-afb6-28503b6ad14a.jpg,1,0,1,1,1,16.496544416000233,NA
