file,flowers,fruits,leaves,reproductive_structure,whole_plant,time
7aeb0760-3d42-4120-80de-5fd59f7f8e23.jpg,1,U,1,1,1,359.9541217500275
7b0390c2-3387-43b9-a64d-3dee15e44032.jpg,U,U,1,1,1,2.62570125000002
7b20dc42-46f1-497f-8dc1-18eff517a49e.jpg,1,1,1,1,0,134.8944972909976
7b3cf97a-7a6c-41c2-aaf6-1643f5ea9198.jpg,1,1,1,1,0,7.222252374000163
7b63e211-19ca-4219-aebb-7ab1dc500883.jpg,1,0,1,1,1,5.719139875000337
7b8f8613-2be9-4c42-af05-48f00f61182e.jpg,U,U,1,1,1,9.182769541999733
7bcb714f-6a8a-4663-b43b-bf106219e410.jpg,1,1,1,1,1,15.841530916999773
7bf9779e-5ce6-46e3-aaa3-cf6ada1cdd10.jpg,U,U,1,1,1,380.4211158340288
7c1d9043-7706-4245-b9de-c28e52cd75a3.jpg,1,U,1,1,1,41.15119700000173
7c418362-14df-45df-a833-d2d899c8858d.jpg,U,U,1,1,1,9.97209916599968
7c6fc106-7e5d-4b20-a76a-bbd212ee5683.jpg,0,0,1,0,0,4.903224166000655
7c8d3f19-b61a-4b81-9d54-a1c39a6384e0.jpg,1,0,1,1,1,5.90278649900074
7ca6ac97-870a-463f-a1b3-39898e3502a7.jpg,1,0,1,1,1,10.758191834000172
7ccb7cdc-e3b8-4725-9a93-ad6bf6a74a94.jpg,0,1,1,1,1,309.27068379102116
7ced035d-f1ea-4af9-8af0-dc9ec9707396.jpg,1,1,1,1,1,132.6389394580085
7d128d7d-56ee-4d3f-848d-95bc6f4e76d3.jpg,1,0,1,1,1,143.73058241700141
7d3bcc67-7ab4-47f8-91c1-839e4a15a3be.jpg,U,U,1,1,1,2.9919184160025907
7d7345a2-f4d0-415b-8360-9d2349a6ca8e.jpg,1,1,1,1,1,440.54453783400936
7da01486-c182-4446-a424-016783ed9596.jpg,U,U,1,1,1,5.233288832998369
7dc087b4-cbb4-4f83-a297-206e07b57b59.jpg,1,1,1,1,1,347.6999923750018
7dde2d8b-b8a1-4cea-a7dc-76d6836d3b57.jpg,1,U,1,1,1,21.043124874974183
7df7b02e-d771-4b32-975b-2c697ed94064.jpg,1,U,1,1,0,134.1249761269719
7e189644-7aaf-4cb1-9ad8-13c54e8042f7.jpg,1,U,1,1,1,47.41909558299653
7e3769e8-0bc5-4159-bb9d-21a09303fe2c.jpg,0,0,1,0,0,16.755502251008465
7e587880-2a75-4306-a6a4-bfda24b084e3.jpg,0,0,1,0,0,3.9779030410009
7e759423-e006-47a1-af2c-a6720c38f4da.jpg,1,0,1,1,1,21.447237416009102
7e974fab-fcae-46ba-a385-697770c4bccb.jpg,1,0,1,1,1,1501.7277650419844
7eb3033b-055d-474e-93f8-6f2326b9c958.jpg,0,0,1,0,0,5.831491458999153
7ecdc51a-522e-4853-bf14-dcc393f62d45.jpg,U,U,1,1,1,55.612748832999614
7eebd102-c076-4690-8de3-13329d2b060e.jpg,0,0,1,0,0,2.2598729170003935
7f05e1d4-55c3-4d2f-a793-72c6a97ebcee.jpg,1,1,1,1,1,42.12260487401386
7f2b7014-97fb-4fcf-8d9c-a1e3893dc069.jpg,1,1,1,1,0,9.859959459988886
7f4bfb36-954c-4cd4-9e89-e0e2c54d12da.jpg,1,U,1,1,1,30.01113566700019
7f79d5b3-210b-4836-b880-fc131449fcc4.jpg,1,1,1,1,1,8.74908079099987
7fa40f5a-a1c8-4f5c-843b-03e90943b3a5.jpg,1,1,1,1,1,6.984110001000545
7fd27ed6-5a19-4e3e-9a2b-fefd01c40aa0.jpg,0,1,0,1,0,4.093361417000779
7fec0935-6e63-4cb4-80f4-b913b2a250ef.jpg,U,U,1,1,1,2.842648874999213
801c5d12-61a1-48e6-bc2f-c9568bc38d36.jpg,1,0,1,1,0,17.542221083008144
8041b203-e060-4ef2-8a91-d4a43fecb5aa.jpg,1,1,1,1,1,5.080276332999347
80641ebc-6d36-49da-989a-92165717f285.jpg,0,1,1,1,0,14.51232300000106
808ec267-c050-4e53-a17e-e22d1c0d4e50.jpg,U,U,1,1,1,2.299793915999544
80b65326-9cec-4213-9922-ddb251b6c444.jpg,1,0,1,1,0,7.87388495899927
80d2df1e-242b-4a9d-a594-ff750f1adb9b.jpg,U,U,1,1,1,2.0320771660008177
80f07546-7d91-4806-917d-7fcf13f3f2fd.jpg,1,0,1,1,1,240.75229304200093
8103a684-c156-4c9c-9325-dfdaa842d4ea.jpg,1,1,1,1,1,52.584483541995496
81222943-743a-4aad-b10f-d38f63d6016b.jpg,U,U,1,1,1,2.2017703329984215
813ed24d-bd71-4459-8f4a-66a4bc415bea.jpg,1,U,1,1,1,127.27807762500765
816bc4e0-69fb-466a-8d76-16258e685d6f.jpg,1,0,1,1,0,31.16458766599294
81baa806-5028-4b9b-8846-1136c6c020e0.jpg,0,1,1,1,0,236.1478276250266
81d978c8-cff4-4202-8d2d-5505aff7a20e.jpg,1,U,1,1,1,21.992471458010414
82013d7b-565a-4a99-99d3-6479a507067d.jpg,1,1,1,1,1,91.02271412499977
8232d7fb-0d0d-457e-bf89-9a5b4617c284.jpg,1,0,1,1,0,7.057761458999494
8259b940-4155-4070-bf02-40a64fdafcf8.jpg,U,1,1,1,1,50.87538020899933
826fb32f-b029-4998-b7fb-2734bc02320f.jpg,1,0,1,1,0,11.097506499008887
82a13a2e-c4df-4ee4-a024-951f787d727b.jpg,1,1,1,1,0,4.080075833999217
82d58a20-cfe3-491a-b544-127a5224e694.jpg,U,U,1,1,1,34.56301620898466
82fb3106-33e6-4117-bd1c-e12a9f34f433.jpg,1,1,1,1,0,8.495018334001315
832280ad-a7c5-4254-8ee1-ba1387689568.jpg,U,U,1,1,0,45.50864612499731
834833f9-802c-474d-b9b7-fa07a9607964.jpg,1,1,1,1,1,15.014220167000076
836e9380-b4b4-4b6b-acfc-655ac3261dba.jpg,1,1,1,1,1,8.572731374999194
83a24569-8eb7-40e7-823f-b0885abb5e41.jpg,U,U,1,1,1,40.92127716501318
83cab6f7-ccee-4a86-ae47-38a9054a024a.jpg,0,1,1,1,0,4.612327791999633
83e34a1a-5d8f-43d6-811d-61b933e141d5.jpg,1,0,1,1,0,3.5762917089996336
8403ae23-61fc-42c1-90fa-314d1a191c2d.jpg,1,0,1,1,1,39.532506125000054
841636a5-9d24-4c97-9469-e98c34533e73.jpg,U,U,1,1,0,38.3428442499976
84380b82-e68a-4cff-aedb-8c4eaeef7129.jpg,0,1,1,1,1,45.04909233401372
84650001-1beb-44f8-90d4-457c6b40471e.jpg,0,0,1,0,1,2.9230901669998275
84778639-5e6d-4b17-b428-dc27d72c6d22.jpg,1,1,1,1,1,245.75292408399832
84998526-5fb9-4a30-92d7-0c274af8cde7.jpg,U,U,1,1,1,16.368655833994126
84be1782-d24c-4529-b308-09d751a13bf5.jpg,0,1,1,1,0,55.82259974998942
84dd1599-cc4e-4653-a354-fb459ba33d69.jpg,U,1,1,1,1,141.1600599159692
850e619c-e992-4be9-ae07-21e7664fe086.jpg,1,1,1,1,1,21.269979165981113
852b3126-2273-4adb-b9b7-9cf5b3ef303e.jpg,1,1,1,1,0,9.674489500001073
854df72c-67ab-41a7-9e36-addd298830ec.jpg,1,0,1,1,0,54.3626449999947
85930b41-73bb-46f9-ade0-70b36b296542.jpg,1,1,1,1,1,3.817947125000501
85bace85-2b30-41c9-a68c-ff6fd1686438.jpg,U,U,1,1,1,2.013183791999836
85da709b-d8d9-4368-83af-21b9f7e3beee.jpg,1,0,0,1,0,12.364418874999501
861bb9d8-4b9e-4ebb-9c14-cfded6fc1d20.jpg,1,U,1,1,1,103.39886395801568
8635cabb-07e6-4092-bc49-e4251b2650f5.jpg,0,1,1,1,0,13.690873249999186
865a441e-acf4-455b-97bc-b36b9a56ae74.jpg,1,1,1,1,1,132.9260727919991
867d8e21-6343-4b3a-b6db-a0bc4107455b.jpg,1,0,1,1,0,43.8924445820021
869e3d87-2fd0-4b23-b911-1c36b604943e.jpg,1,0,1,1,1,39.58659454100098
86d65928-4eab-4ba4-91a4-f893243d7173.jpg,1,0,1,1,0,10.901819083998816
870a2a80-85fd-442b-92f9-55d043a1ec9c.jpg,1,1,1,1,1,51.849684665998666
87396b13-89da-40c6-8c26-0a0225492cbb.jpg,1,1,1,1,0,33.338791082999705
8765c376-f92d-407b-a15d-5a1ad6d8c1d7.jpg,U,U,1,1,1,6.353549583998756
878b29ac-8962-4fa6-b74f-0a2f6d98d20a.jpg,0,0,1,0,1,2.5070756660006737
87b9bd08-8b2f-49e5-9d68-9603d2fc5195.jpg,0,1,1,1,1,15.311190957999315
87dbbb5b-14c5-4178-9e68-a2a7bcd14b3a.jpg,1,1,1,1,0,5.806516415998431
87f8bea1-d69b-4efc-ab78-d740a21fa006.jpg,0,0,1,0,1,1.8593207920002897
8826aacf-8dbe-4938-9b1d-68164da8d477.jpg,0,1,0,1,0,4.692568875001598
885148da-b870-4267-a90d-48f2821505d4.jpg,0,0,1,0,0,4.231535916000212
8876e1c9-ff82-497c-9114-cdf273b8c840.jpg,0,1,0,1,0,16.3130359999991
888519d6-94ab-4138-9aae-51b0ea5d40e8.jpg,0,1,1,1,1,44.93035066699804
88993513-cbe1-4c6f-982b-bcdf09c37cbb.jpg,1,0,1,1,1,49.14849316598793
88ad4dfc-0c51-4ea6-bb60-b32ea6b95580.jpg,U,U,1,1,1,2.672340332999738
88d058f9-2dda-4432-b354-cef65a47895d.jpg,1,0,1,1,1,14.200246958000662
8904e97f-29a0-4b0e-993b-04ac29cf98f0.jpg,1,0,1,1,1,14.131633041999521
891da32a-3da0-4f78-ab47-2c8db0b247c3.jpg,0,0,1,0,0,2.5489606669998466
894ff797-4bda-4ac5-aa7f-faf6c33da710.jpg,1,0,0,1,0,55.55113054097774
89624ee7-c3cf-401e-84f4-6d13e260150f.jpg,0,0,1,0,0,3.9643539170010627
897e084a-cfea-40c3-8b1a-ff0bb2adf55a.jpg,0,1,1,1,1,67.81499174999408
89a63f7d-c89e-49c0-9360-391fc03e1220.jpg,0,0,0,0,0,5.015975457999957
89d4d743-981c-4f54-8865-dd3f94ab73ce.jpg,1,0,1,1,1,47.930533792019105
89edbb0b-1fe5-440f-a1ac-1a3a1c23e56d.jpg,U,U,1,1,1,2.8243148750007094
8a015714-4b08-4ef0-b0a0-6c80303645fd.jpg,1,1,1,1,0,104.29503754099687
8a2b43a3-dcaa-404b-8164-bd7e33666b90.jpg,1,0,1,1,0,192.79867479299628
8a5bb719-ab62-4bf2-a5a9-2255a2e6c4b6.jpg,1,1,1,1,0,250.63807525000038
8a8755d6-4a35-4df8-a47c-e1963756d59a.jpg,0,0,1,0,0,2.5304944170002273
8a9fe81d-756f-4b0d-8b43-065d9e7cc920.jpg,U,U,1,1,1,51.26753783198774
8ace2133-4071-4c1b-8cf0-6cef0fb93d05.jpg,1,1,1,1,1,43.161049541990906
8aeb83f1-97df-4219-9612-76eff4e7415e.jpg,0,1,1,1,1,20.78507079200199
8b1aa964-99f1-483f-9491-cb8253d48e40.jpg,0,1,1,1,1,32.023773500998686
8b554765-a764-46b7-ab34-63c6c4e78d8f.jpg,0,0,1,0,0,2.846368208000058
8b72c5a8-527a-4d8e-89da-6d1ff5df720b.jpg,1,0,1,1,0,18.720862998988196
8b938f70-b20c-4917-9e95-68a0d215bddc.jpg,1,0,1,1,1,70.17043170799343
8bd982e7-c387-4b49-9cd4-0ea36a6da504.jpg,1,0,0,1,0,5.349368250001135
8befc243-b470-49f9-96a7-03b991ad1428.jpg,0,0,1,1,0,196.42042804299945
8c0dca72-0e82-418b-b0e0-407e9b768a7f.jpg,0,0,1,0,0,4.24229749999904
8c3237c1-5a85-43f9-9755-76cd1d2c6605.jpg,1,1,1,1,1,9.502890750000915
8c5528ae-a427-46bf-82f4-8415f50aa486.jpg,1,0,1,1,1,22.72145666599863
8c7a3611-0651-4348-aafe-52746e396a22.jpg,0,0,1,0,0,2.514121582998996
8c9b8d2f-cae9-4387-b719-6bc2167592dc.jpg,0,0,1,0,0,4.575024249999842
8cb291d5-b5d6-4d5a-ac21-ba67310c81af.jpg,0,1,1,1,0,4.77296558299895
8ccc6026-5275-4f01-9b43-5945e12abffb.jpg,0,1,1,1,0,5.507584875000248
8cfcc1f0-2739-4c66-81d0-12baddb8fc87.jpg,1,0,1,1,1,57.037452958987615
8d22bf9f-7cc3-4973-b314-cb4356482935.jpg,0,0,1,0,0,1.8503540000001522
8d3c0303-dd62-4a90-8a6d-59f0f364e2bf.jpg,1,0,0,1,0,7.155995582999822
8d5243ff-cc92-4ca7-934c-1d6c59887ee0.jpg,1,U,1,1,1,25.314628625985733
8d68b9f2-af43-4fba-8db6-4efd72abcebd.jpg,1,0,1,1,1,263.6323384990378
8d80bd82-b86d-4ec2-bbb5-d109f6d54794.jpg,1,0,1,1,0,80.06681433303174
8daac7f3-fb94-43e7-ae21-b411fe3f6f96.jpg,1,U,1,1,0,32.579204084015146
8de04442-7b03-4e39-bdc0-0bec175317b3.jpg,1,0,1,1,1,43.13919766698564
8dff083c-b552-4573-b8bc-4330f6838aec.jpg,1,U,1,1,1,47.79745962600782
8e12f714-e578-4fb2-851c-ae22e73bc105.jpg,0,0,1,0,0,9.448779249998552
8e507df4-c685-43bc-870f-270b4acea19c.jpg,U,1,1,1,0,112.29666408401135
8e7110c4-fffa-4cde-b147-5c35c655d94f.jpg,U,U,1,1,0,6.877310166000825
8e9338cf-c00c-422a-9354-9bbfc79f9024.jpg,U,U,1,1,1,9.287151750998419
8eacc722-ab8e-40d9-aff3-8bdf5cd530f2.jpg,1,1,1,1,0,14.025757500000054
8ee8451b-ed5a-42d6-bce3-a1fe87a5fabc.jpg,1,1,1,1,0,56.14060808399972
8f125c70-5d24-4c34-9074-ccfa069337f4.jpg,0,0,1,0,0,42.608480166993104
8f29ec17-e29d-4a41-a102-b25b3131f22f.jpg,1,0,1,1,0,9.298443416000282
8f4a7d3b-2c65-437a-b5ea-6042ea5f3507.jpg,1,1,1,1,1,78.83006437601352
8f65bd8b-14af-4c4c-8cab-f3f5b241d63f.jpg,1,1,1,1,0,14.619288124999002
8f83661d-2aee-4b8e-9aec-15f49045a251.jpg,1,U,1,1,0,35.09352475100104
8f94bed1-990b-4698-a7b7-17bfb6b21f25.jpg,1,U,1,1,0,243.70714150002004
8fc3348f-2897-4097-b49f-d1f0c06bb648.jpg,1,1,1,1,1,29.302529002010942
8fdcd813-bd9f-41e0-84be-21c2ebdcd631.jpg,1,1,0,1,0,46.222181376005665
900338da-8060-4ecc-ba4b-980fb0338a8b.jpg,1,1,1,1,0,35.02899116700837
903abb44-0c56-4ad4-aded-73f0b09338d0.jpg,0,1,1,1,0,32.46246674901704
9077fd85-6ecb-437f-a3d1-9bca8706a363.jpg,1,0,1,1,0,26.59969437501104
90a24314-8d7f-4c40-9d10-88bb5e906c98.jpg,1,0,1,1,0,3.8230685420003283
90b7fde0-cf09-4237-80cf-c608f8aa9051.jpg,1,1,1,1,1,12.303103082999314
90d4c9f1-cfa6-48f7-9a12-080a863a0d81.jpg,0,0,1,0,0,3.4643041670005914
90efe293-43cc-48a6-a0c7-152d22741b6e.jpg,1,0,1,1,1,27.806102624999767
910ae2d3-12bb-453c-a287-e4a20e92941b.jpg,0,0,1,0,0,4.430549917000462
912e228f-cdf5-413a-8bfc-c4264bd7a989.jpg,1,1,1,1,0,12.828650541999195
915227d2-6133-4264-a752-6543cf03fa49.jpg,1,0,1,1,0,64.34258804199544
9176a9d8-bd89-4f23-a5b8-695f08455e54.jpg,U,U,1,1,1,97.13258299998733
9196936e-29d3-4fc4-89f2-2885ef309302.jpg,1,1,1,1,0,17.30435162499907
91cd4259-a6b3-40c8-ab6c-08dc70a52750.jpg,1,1,1,1,1,50.1098028339984
91f5ce69-4aeb-4d8a-9b47-4123c204c74a.jpg,0,1,1,1,0,4.719813084004272
920844e2-779c-4048-82e2-3870954b0563.jpg,1,0,1,1,1,81.10520158400368
9240ba35-fe45-40a0-97bd-ca6d397b7fb0.jpg,1,1,1,1,0,263.79001500003915
92773049-9fae-4782-903f-ff5a52626948.jpg,1,0,1,1,0,38.19135333300028
929b9ce9-bf4a-4dba-a16b-0c068accfa97.jpg,1,U,1,1,0,51.901048625980366
92cdf16c-2cd3-4995-bd18-77b8c26c9cb2.jpg,U,U,1,1,0,774.2478776669177
92f44fac-7360-455d-a886-19f0546a35a5.jpg,U,U,1,1,1,16.0485102499988
93196d43-eae6-4982-938c-d1959645533c.jpg,0,0,1,0,0,6.111487959000897
934fd8d0-6800-4589-b943-f6d0993ee91a.jpg,1,0,1,1,0,52.66453341701617
9363880d-3d89-4c18-bab2-79fe3ebd8b79.jpg,0,0,1,1,0,36.6962542489905
9381ee73-87c2-45e3-b178-f976d1afe186.jpg,0,0,1,0,1,53.11595379200162
93a86c0b-0f2f-4569-9838-a23da91d72e5.jpg,1,U,1,1,0,117.55685837499686
93c80cea-55da-4ccf-99d7-9635fd58baf7.jpg,0,0,1,0,0,99.25868370896387
93ea3f15-a040-4fbd-95db-6280b690f68c.jpg,1,0,1,1,0,166.56228824796744
9405aced-a341-40b1-9e76-1185bd0c631f.jpg,0,0,1,0,0,1.9508904159993108
9425376b-e46c-45a3-80a4-87eb880eb706.jpg,0,0,1,0,0,2.9007515419998526
9450753f-add1-4bd3-8520-de6430e99cf7.jpg,U,U,1,1,1,1.9717433330006315
946e757e-4070-4c6c-9e54-2fda68a69bcf.jpg,0,0,1,0,0,2.5160392919988226
948abb86-f348-401d-96b1-8a1bc60df03c.jpg,1,0,1,1,0,62.26668029198527
94a5c10e-11cd-4657-b23c-bfd61444b2d9.jpg,1,1,1,1,1,60.092213374009134
94dd0204-b304-4250-bf5d-bb536f0095a5.jpg,0,1,1,1,0,6.787831292000192
95004d98-db35-48de-9295-1393e66502cb.jpg,U,U,1,1,1,7.865570875006142
95185a87-1233-4af8-9d0c-ae9fba3e20e9.jpg,0,0,1,0,0,4.723636667000392
9556b2a5-2bc3-4667-be14-8e5cb0826785.jpg,0,0,0,0,0,4.521648541000104
957ee3ec-80cc-4c68-8220-9eacaaf37e19.jpg,1,0,1,1,1,58.13738545700153
959abc35-5dd4-49ff-9510-303cc4e741cd.jpg,0,1,1,1,1,36.17085904100895
95af0618-39fa-42e8-a30d-9f8b2fe08f98.jpg,0,0,1,0,0,3.234410499999285
95d2d0b5-c082-401c-bafd-bc34a277db21.jpg,1,1,1,1,1,9.031875332999789
95e80f85-6906-4632-a0fb-3f7e67a44cb6.jpg,U,U,1,1,1,2.4542664580003475
96086006-c725-41dc-9406-4e24a9d49bf9.jpg,1,1,1,1,1,5.9071617499998865
9630da09-6155-4655-a173-820f5c16347b.jpg,0,1,1,1,1,33.59779795901295
9656e585-6fdd-4e02-8c2b-754f03646c3e.jpg,U,U,1,1,1,28.152212416999646
966bae14-49dd-477d-8bdd-f210f0ecfdd6.jpg,1,0,1,1,0,71.41938429098536
96853b2a-5ecf-4891-ab3b-20d4727373bc.jpg,1,1,1,1,1,7.417219500999636
969b7f01-54e4-4c5d-9d98-6870a14dcf34.jpg,0,0,1,0,0,5.020936791999702
96deda1c-783e-4eb6-9935-9b977e75a4ec.jpg,1,0,1,1,0,6.985271333000128
96edc80e-43ba-40e9-848d-c9d32cec5aed.jpg,1,0,0,1,0,2.9473697499997797
971419be-55d6-4a64-b1fb-7c8c9c62e8ff.jpg,1,0,1,1,0,17.50794491700026
97264df2-1585-4387-9a56-df790c83c20b.jpg,1,0,1,1,1,20.440387375005685
973a3b32-d3ba-4042-a65d-351805c058a8.jpg,U,U,1,1,1,3.354519500000606
9762f661-f155-4cbd-a214-ec10337979d5.jpg,0,1,1,1,0,5.926470374999553
97812f52-00f3-4aad-b052-a17b9652802c.jpg,0,0,1,0,0,17.18405124999981
97a4c55b-455e-40af-adcc-1f33acf0b052.jpg,0,1,1,1,1,5036.444381832993
97bc3440-e53b-403e-a38c-b5864f4c7abd.jpg,U,U,1,1,1,2.2527912499990634
97d3d14e-d329-4b0a-9fb7-2432806d1694.jpg,1,U,1,1,0,18.126670083020144
9806a8b6-1f3f-425b-81bc-7455f765ecc9.jpg,0,0,1,0,0,24.302767832999052
982bebf8-7b75-4eee-80f0-966c36269757.jpg,1,U,1,1,1,18.454427041001054
984adb84-dbdc-4168-8b3e-1721b788d511.jpg,1,0,1,1,0,37.69983066700206
986ad0a3-7192-4c24-a3cd-a1fd68833809.jpg,1,U,1,1,0,36.78604591699741
98a52acf-dd48-4c3c-870f-1c7808f0ac4a.jpg,0,1,1,1,0,33.63205179301349
98ba7f12-7404-4344-bdfb-ef3625735a2e.jpg,1,0,1,1,1,4.529167124999731
98e533bf-51eb-41cd-96f5-3b9e93aecd71.jpg,1,U,1,1,1,70.90673350001225
9912d3f0-cfbd-4eea-bf53-8890b92f1a10.jpg,0,1,1,1,1,71.71741658302017
992a3727-8033-44a0-a4bd-7a63e86d4ff6.jpg,1,0,1,1,1,56.81147516601504
99626360-6860-48a9-9ed1-37df5796bc24.jpg,1,0,1,1,0,52.70901183300657
9990e158-aac6-4849-bead-39b122438af2.jpg,1,1,1,1,1,250.53625362599814
99a69d75-e2d1-4187-9675-ddaadefe993a.jpg,U,U,0,1,0,4.81997204199979
99dc9267-393e-4031-881a-b04fcc6ba77e.jpg,1,1,1,1,1,3.7299364999998943
9a117726-c552-402a-8118-0377a22fca7c.jpg,1,0,1,1,1,12.979336583000986
9a66eedf-471d-4a0e-9acb-15223a34bfbf.jpg,1,U,1,1,1,33.46939770802328
9a8ce281-64b6-4e10-9273-3b6e764eaaff.jpg,0,1,1,1,1,6.884788624999601
9aa502c0-43e3-426e-af58-256cfb617a4c.jpg,0,1,1,1,0,62.39279862600051
9ada4b1e-fe5c-489a-b144-0c181e5b6cf9.jpg,0,0,1,0,0,4.209166458000254
9b04f18f-7ed4-4255-8d18-fd9ce1ef01fd.jpg,1,0,1,1,1,10.88379224999926
9b2593ea-dcbb-47b9-bee1-712f01f101b3.jpg,1,1,1,1,1,10.612915457999861
9b4c50e8-15a9-46f9-b3e1-4b7f644c362a.jpg,0,0,1,0,1,8.193332415999976
9b6e87b4-8a0b-49f6-87d7-9ebabfaa2ff0.jpg,1,1,1,1,1,19.685330209016684
9b9582af-1f02-43bc-ae4b-aafeb33fe89b.jpg,0,0,1,0,0,19.367805249998582
9bb607cc-8522-466a-ab6f-45429c139830.jpg,U,U,1,1,1,9.487148165999315
9bd84322-c921-4604-a77b-9589d20ca9e9.jpg,1,0,0,1,0,5.000073417000749
9c0d41eb-580c-42b9-84f5-77f02a757b24.jpg,0,1,1,1,0,33.818663583983835
9c31fe42-37eb-495c-aff2-68b6ba0f8cd9.jpg,0,1,1,1,1,99.17911500000082
9c548868-7709-4580-a55e-7e850f78301f.jpg,N,N,N,N,N,1.008517333000782
9c779072-9724-496c-85d6-84b698081aab.jpg,U,U,1,1,0,51.347958667011426
9ca2eed5-7fbb-4ccc-9226-5264a84d6733.jpg,0,1,1,1,1,10.428930748999846
9cb5a4c1-d47d-4eeb-a57c-24b349fca5fe.jpg,0,0,1,0,0,7.187149667000995
9cdacd23-93e3-4b9f-8d86-9b72e6ccd66b.jpg,1,U,1,1,0,42.035825125018164
9d26d1f7-c3e6-4956-9ee0-6dec8b1f4bcf.jpg,1,0,1,1,1,13.702164083000753
9d58b80b-c936-434c-9f72-896a55185dc3.jpg,1,0,1,1,0,11.360058708998622
9d9097ad-6632-4720-a260-bf5adcc7f665.jpg,1,0,1,1,0,65.44314112499887
9da81ad0-b5eb-414e-87ab-8435f89f304d.jpg,1,1,1,1,1,6.719075417001477
9dead4a5-6ca7-479d-bed0-bd9a87f97cf1.jpg,U,U,1,1,1,26.476670334005576
9e1ec084-6795-48a7-9c31-1bdeac82c16e.jpg,1,U,1,1,1,30.902547458012577
9e342dfa-0b5e-450b-9f91-d6850837adc4.jpg,1,1,1,1,1,19.040404209006738
9e50a43c-b22d-48d2-8f66-72a2b1f55be1.jpg,1,0,1,1,1,12.636718541998562
9e6526bd-2834-4c1c-94c8-6d61b64be59f.jpg,0,0,1,0,1,18.029386083001555
9e848608-8b48-49d3-b615-e3518a3b09cd.jpg,1,U,1,1,0,37.237901334001435
9eb53853-68bb-47e2-b1f6-1deab5944230.jpg,0,1,1,1,1,23.865999459000705
9edb4265-ada5-4953-8e04-9d9c07258794.jpg,1,U,1,1,0,28.63204487600069
9eff0c32-1b08-4407-a33b-47ce82ee028f.jpg,1,1,1,1,1,63.25613733398495
9f27bc18-fe89-4a38-9ff9-cb80ebe807c2.jpg,1,0,1,1,1,22.420831457998247
9f5b1d04-8653-4f27-aff2-99a827fc4d9e.jpg,U,U,1,1,1,2.4169337500006804
9f7e80a7-8734-44c0-9a09-cb329558a1a7.jpg,1,1,1,1,1,36.45532187400386
9f9f8f8c-d508-46da-8088-d3457bd1c509.jpg,1,U,1,1,1,25.8381867920084
9fc39bc1-d541-4957-b096-2f5bc0e8e4d7.jpg,U,U,1,1,1,5.276511874999414
9fe9936c-2e50-4e78-842c-f4d60a3ac3d4.jpg,1,1,1,1,1,23.791420540999752
a0091e19-e215-4c00-ae9f-3b55119cf9f6.jpg,1,U,1,1,0,17.92422158301997
a02c3144-8f4f-4f94-be3b-79ed563fa9fd.jpg,0,0,1,0,1,114.84390058298686
a050e34d-3570-43bb-af06-204ec3db04de.jpg,0,0,1,1,0,143.76468620798914
a06b6bca-c66f-4166-b7f9-892580b10bd0.jpg,1,0,1,1,0,106.89585875100056
a09444b7-b418-4dd5-83a7-c045a85c6fad.jpg,0,1,1,1,0,12.399420500001725
a0b83eae-f416-43b3-a662-b60847ad3e14.jpg,0,0,1,0,0,4.933900123998683
a0fe6aa3-2c36-45be-b7d1-9b84bd8b07ef.jpg,0,0,1,0,0,3.5190742920003686
a1298cf5-3ca1-4a44-8360-5afb7e84d6aa.jpg,0,1,1,1,1,30.12550758300813
a1544614-1ed0-4e79-9498-a6524eda5fdb.jpg,0,0,1,0,1,7.45485008300011
a1869bfb-e5a7-42f5-8984-d40357ed088b.jpg,0,1,1,1,1,199.0893701260061
a1a91d97-b803-4d97-8917-c98c5f1fafe1.jpg,1,1,1,1,0,24.19955079197962
a1c60f7a-ff82-41a9-8a4a-c685709e1aaf.jpg,1,1,1,1,1,5.6578783749992
a1e4841d-ea60-4975-80f6-0d0afd5bec8f.jpg,0,1,1,1,1,126.79851750101216
a210fd71-fb4b-44dd-81ef-cf9acd466bb9.jpg,1,U,1,1,0,39.69680241800552
a228a460-c238-453c-b7cf-887ab84cd547.jpg,1,1,1,1,1,9.956502334000106
a23a2564-a03f-4dd2-9fd5-d7c13e1b31a6.jpg,U,U,1,1,1,2.2205741249999846
a257bb14-4fd7-4d35-a3dc-0c3194c45f82.jpg,U,U,1,1,0,858.272217875985
a28ba9dd-9780-46d9-b0a1-bb295ee0c8a1.jpg,1,0,1,1,0,43.91390575098376
a2ac9e49-d9f9-4f52-aee2-93248bfed182.jpg,0,1,1,1,0,7.73092587499923
a2cda5ea-aa5b-4e85-be87-95cc03182580.jpg,1,0,1,1,0,11.4731217509825
a2f38103-e273-4d1a-9017-be5a8bf8c330.jpg,0,0,1,0,0,7.938674333998279
a31ff5b4-54ce-4858-b482-0609312f0b75.jpg,1,1,1,1,0,9.443783875000008
a357b918-739b-40a1-8406-f9c2b7081df7.jpg,0,1,1,1,1,10.315102667998872
a37d482d-5abd-4214-b33b-a44f7b796091.jpg,U,U,1,1,1,4.8863477499999135
a398a3b2-f6af-4683-a6d2-dc6d7a63649f.jpg,1,1,1,1,0,53.98469258399109
a3b91ee2-4a1a-4e15-a719-5124e0161e8c.jpg,1,U,1,1,1,37.80873937399747
a3cfd7d9-a636-494a-8f25-6d5de739b6ac.jpg,0,1,1,1,0,23.91839079099691
