file,reproductive_structure,leaves,fruits,flowers,whole_plant,time
93a7888b-2ab5-4383-83f0-535ea8dc1c8c.jpg,1,1,1,1,1,61.05858758299564
93cac62b-d928-460d-afae-9d79d1c05968.jpg,0,1,0,0,0,13.563351208000313
93d29867-a561-44a8-9ee2-ef5adfb1dbd2.jpg,0,1,0,0,0,6.526491166000142
93f2f710-580d-4d63-88a3-06f7058e297d.jpg,0,1,0,0,0,4.465050416999929
9470d20f-03f6-4cea-ae97-3b20c974a4f8.jpg,1,1,0,1,0,410.4038490419939
947ade93-8213-4f04-a977-631ed61c49c4.jpg,1,1,0,0,0,114.69892283399236
94b6b520-4e2b-4fe7-be53-069d743b0963.jpg,0,1,0,0,0,4.930623999999398
9554a15c-24f4-47fc-9cb9-7e1a1fa321a3.jpg,1,1,1,1,1,38.41600337500665
95a5eb4d-0c0b-4593-93b3-0b9a8559ee19.jpg,1,1,1,0,0,201.2625001650024
95afe305-7d31-4be9-963c-87af07666d12.jpg,0,1,0,0,0,12.505326082999204
95b0c78b-e616-4d00-984e-edcdb2f18f00.jpg,1,1,0,1,1,20.790367583000716
95c56fae-6eeb-48c5-ad35-26a2c7fcd16a.jpg,1,1,1,1,1,11.494001167000874
95d5f24e-35ef-4242-8de4-50ea39a9d281.jpg,1,1,1,0,1,13.052688750000016
9604b605-09d6-47b1-90e8-105bf8e48566.jpg,1,0,U,U,0,65.79882171203349
967fc5f7-2c20-47a3-8780-7b2a479bbe02.jpg,1,1,1,0,0,9.047306124999523
96bd42e0-d8a3-4446-b799-04435fcae55c.jpg,1,1,U,U,0,114.14216833600051
96bdc401-8037-4d0f-a8ac-68d873b6ad98.jpg,1,1,1,0,1,59.96011537400261
96e12975-ff1d-4997-aa87-31d82c686ef9.jpg,1,1,1,1,1,44.692545834000384
96e4c724-a454-45b7-9d92-a5dfe56de907.jpg,1,1,1,0,0,11.052923500000247
96f30065-29a6-49b2-9207-ac3a707858dc.jpg,1,1,1,0,0,7.310349292000069
972a3fd4-033b-452c-a3fa-d064fd4658d7.jpg,1,1,1,0,1,7.047240208000289
973040cd-c6b6-413f-96b3-07b2342ac0ab.jpg,1,1,0,1,0,15.642035458000237
97a26b15-3cd6-4c0d-9bdd-cff12bd8dbe8.jpg,1,1,1,0,0,8.912918583000305
97a62108-eb64-4bc2-9f77-7f807a72eba8.jpg,1,1,1,0,1,16.64228666699978
97cc9328-61bc-4cfd-9c8f-fa0ff89a3300.jpg,1,1,1,0,0,8.843195125000193
97d6e44f-5bd7-4ba7-a7b9-0f887d954c8d.jpg,1,1,1,1,0,34.64620437699796
97e87f34-b708-4c8b-b0ec-e8bfdbcfc377.jpg,1,1,1,1,0,35.94822908400272
98cccce1-12a0-471d-a8d7-a249c2f20428.jpg,1,1,0,1,0,91.78132533299811
98d19b96-546e-482d-bc87-fe5ef1e162eb.jpg,1,1,1,0,0,4.732830791999618
98ef8e39-7a9b-48ee-8154-704801409ecb.jpg,1,1,0,1,0,12.659527167000192
9914c547-e38c-4db3-acd8-6b0904febd92.jpg,0,0,0,0,0,12.750176084000486
9917bfbe-9f4c-4cff-a5c4-9a227ec30da4.jpg,1,1,1,1,1,292.28106304200344
993cc5de-6b16-46ff-810b-ff12ea2eda04.jpg,1,1,1,1,1,135.11789883299787
994a1f18-df86-46d2-ac1f-5e2f7af9ce67.jpg,1,1,0,1,1,14.635265542000752
99911da0-fb90-4733-aa3f-9535124535de.jpg,1,1,0,1,1,10.156645957999672
999ea0ea-bd54-4ed7-8e5b-4dd3dca670ca.jpg,1,1,0,1,0,73.94082591598976
9a10b45a-d63e-4a8d-9831-a7b5dd2ee272.jpg,0,1,0,0,0,8.350723457000754
9a5c9688-e495-49fd-b1f7-6b363eee051d.jpg,0,1,0,0,0,7.077660916999548
9a5eec92-74a9-4c32-9edd-2acb9dba59f6.jpg,1,1,0,1,0,66.17691595900885
9a9cb705-b01c-42a6-a22a-07903d629c88.jpg,1,1,U,U,1,206.60205966601063
9b17f36f-0c8b-4bcf-853f-13b21f893f5d.jpg,1,1,1,0,0,11.798073751000175
9b182b15-e452-46c1-a6a3-b020caf8658f.jpg,1,1,1,0,0,5.57007266800008
9b19559d-8bfb-4e0d-880c-ea133b7c7ebe.jpg,N,N,N,N,N,1.13730104199999
9b4dc727-f630-49a7-bce3-31b102cdcdd5.jpg,1,1,0,1,0,16.252103584000793
9bcce67d-ebd9-4076-bd13-089738c370c6.jpg,1,1,1,0,0,57.00016195899195
9c0e16e2-4a5a-4b63-a5ed-50e79360f286.jpg,1,1,1,0,0,11.39244870800053
9c186fff-295d-4828-af1f-c349eb067436.jpg,0,1,0,0,0,2.4918873329999087
9c6426d7-6751-420c-9c9b-66d8f3172c4c.jpg,0,1,0,0,0,48.73667529199827
9c89527d-2fd6-4bca-935e-31237be4833a.jpg,1,1,1,0,0,6.1664111250000815
9c8feb49-7cf5-43f6-8cf9-b7525a2c95b5.jpg,0,1,0,0,0,4.6105387080000355
9c9cdfa2-453a-41ec-bbd3-c68f921d8a0c.jpg,0,1,0,0,0,6.730770374999679
9cbefd82-ef41-4986-bf53-aae816f4dfcc.jpg,0,1,0,0,0,2.9847905420003826
9cbf1c39-9523-4260-9934-13424bddcae8.jpg,0,1,0,0,0,256.1271756659935
9cddc643-cd6a-4202-95f6-f2cdc141cd90.jpg,1,1,U,U,0,34.27366541500078
9d45f03e-a209-4779-a882-6436075b2dcf.jpg,1,1,0,1,0,142.29962379199685
9d522790-bdc5-4780-a2ca-0f69c5fac5ce.jpg,1,1,1,0,0,12.133149125000386
9d773877-a070-4782-976c-de337983b8e5.jpg,1,1,U,U,0,80.6632709169885
9d9f9f7b-6f76-4263-b8ac-c3b42c68c82d.jpg,1,1,1,1,1,19263.831615375002
9db7b87b-af78-46ed-9738-99e311fbe5b2.jpg,1,1,1,1,1,10.441594334001024
9dbb3b6a-1fa5-4178-8b22-3bd655edf818.jpg,1,1,1,1,0,291.12145158299313
9df2fb87-bbe1-4db7-b523-7d030de71cc7.jpg,1,1,1,0,0,35.09412233399985
9dff2650-1c96-40a5-a14d-ee0608b01365.jpg,1,1,1,1,1,26.65356520700118
9e019c34-b51b-42de-b58f-51ec7c344c0b.jpg,1,1,1,0,0,7.693292416999952
9e951f37-e0a9-445f-99be-96e75448a5f3.jpg,1,1,1,0,0,145.36893083400093
9ea7a5bb-f5f5-404d-8abb-096f4cf5e229.jpg,1,1,0,1,0,6.452332124999884
9eb343d6-7e02-40e9-ac77-8bf6bd72134a.jpg,1,1,1,1,1,89.17982891599672
9ed90438-cfe6-4aef-9a63-376f0148e6ae.jpg,1,1,1,0,0,7.365935542000898
9f110b2f-2394-438d-8f58-98c51d600082.jpg,N,N,N,N,N,1.065425166999944
9f4483bc-0556-4f1d-bfc1-54e304e87d7b.jpg,1,1,0,1,1,215.60652866699968
9f5bb7dd-7072-485d-8ca1-319f6fda74c1.jpg,0,1,0,0,0,3.429265542000053
9f88318a-ad30-46b2-9cf5-9aa9544a6853.jpg,1,1,1,0,0,134.55497341599698
9fa8243f-4c55-4014-b71f-6b976e390aec.jpg,N,N,N,N,N,0.9947702499999878
9fbd187b-c80c-4335-9516-90ebe9eda3e6.jpg,N,N,N,N,N,0.9260772090000273
a02371af-a77b-47ab-88ac-d0f39713b495.jpg,1,1,0,1,0,4.863005458999623
a04895fe-a92e-414c-bf25-d5a7e03703a4.jpg,1,1,1,0,0,9.837653583999327
a054bfc4-d319-444e-9198-f5eb0ddbd242.jpg,0,1,0,0,0,21.977521665999234
a06e44de-650c-4d56-8b37-9074f76f9854.jpg,0,1,0,0,0,7.084672876000468
a073a920-684c-4f2d-add4-9985a7f7227d.jpg,0,1,0,0,0,6.146332499999744
a0934c37-82e6-46ca-b891-a0c3e2e88b91.jpg,1,1,1,0,1,272.1191612090025
a0bde2e1-1383-4556-aee1-28a3a8ec4bd9.jpg,1,1,0,1,0,4.302519582999935
a149be2c-8062-4a76-86fb-1fb17969d0c1.jpg,1,1,0,1,0,432.4232465819965
a177248b-309d-4ac0-b116-9c6b3835e49a.jpg,1,1,1,0,0,7.254710791000321
a17ebd75-5dc3-44d9-a567-8ce0351b0aa3.jpg,1,1,0,0,0,58.63660366699935
a195a578-d6d8-4283-b3c3-929d26d3c526.jpg,1,1,0,1,0,236.51424204200248
a22a4bf3-9ec9-43b6-95fd-efe6bbcd0bdd.jpg,1,1,0,1,1,6.019794583000021
a22c4e2c-944f-4f92-bfbe-f84940278e47.jpg,0,1,0,0,0,142.651553541
a2a35106-6534-4cee-8ab2-eca5bf9961cd.jpg,1,1,U,U,0,43.07426916697875
a2d67a20-5e79-4866-a52c-0a68fbaf2181.jpg,0,1,0,0,0,9.211296209000011
a316d125-7a2e-4dc3-8bc9-cd58127c0576.jpg,0,1,0,0,0,123.60316174999969
a3489251-ea47-46e0-9c96-69395ff6334d.jpg,U,1,U,U,0,50.91776566598901
a3b18a3b-8a56-4676-b5cf-482a091da3ec.jpg,0,1,0,0,0,3.629726749999918
a3c566b1-1233-4016-a897-34f33233d022.jpg,1,1,U,1,1,519.9231797090049
a41bbae9-97e4-4b7b-902c-79cfb7b17e8a.jpg,0,1,0,0,0,4.345280708000018
a433f8d2-9708-4544-a671-6391fc2f946b.jpg,1,1,0,0,0,433.54521708199445
a483a365-2e41-4a81-a345-eb44d4f4c163.jpg,1,1,1,1,0,5.3719314170011785
a4a73901-2957-4757-899d-cb03174a4ca6.jpg,N,N,N,N,N,1.0788632089970633
a4f71634-a177-4025-aaab-43a4ac31f7e5.jpg,0,1,0,0,0,5.795561166996777
a50f1cb4-bac4-42f3-913d-661a663af225.jpg,1,1,1,0,1,5.781626834002964
a5468d6c-d387-4ced-af25-d1ebdd8e574e.jpg,0,1,0,0,1,2.7463220409990754
a54970cc-3725-4035-bd69-d9b9a8408530.jpg,1,1,U,U,0,1160.9310138730125
a56140a0-2cc4-4b7e-ac6d-8bb08776df5d.jpg,1,1,1,0,0,4.797269875001803
a58adda8-57c6-470c-8464-a028e5a2d2f5.jpg,0,1,0,0,0,1.876318041999184
a5ad0283-b2d5-4268-830a-e2060ce44768.jpg,0,1,0,0,0,1.5346501669991994
a5cff49f-6d06-4dff-9128-774c8ae1626d.jpg,1,1,0,1,0,799.5518709149965
a5e1c3a1-9c1f-4687-a321-253c8a6dcd11.jpg,1,1,U,U,1,107.91876991501249
a5e4e178-4847-4e34-8678-08c84270504b.jpg,1,1,1,0,0,2.1418949579965556
a6276f10-075b-41ba-8814-b390144aa91c.jpg,1,1,1,0,0,12.201663916001053
a69f6205-d5c7-42c9-9919-a57a2af2b333.jpg,0,1,0,0,0,17.448986832999253
a6ba0956-b138-423a-9c52-c27f6798efbe.jpg,1,1,1,0,0,2.180390624998836
a767c50c-8df1-44c6-bc20-7fbf36558222.jpg,1,1,U,1,0,218.5585907900213
a7af0919-bd86-4df2-a474-c62388a316e0.jpg,1,1,1,1,0,9.908029499994882
a7afcf71-f973-402d-abbb-12ed2a8c1c3f.jpg,1,1,1,1,1,61.97524516699832
a7d3eb9f-a4fb-4754-b6ac-1f985a8d5788.jpg,1,1,0,1,1,13.03931545800333
a80573a1-8f58-449d-a34b-35cc8f33dfb5.jpg,1,1,0,1,0,52.64006325000173
a81fad56-9712-422d-956b-2c2452605f2c.jpg,1,1,U,U,0,67.64594137698987
a838bf72-4f9c-4f69-9f01-ff7b35d74523.jpg,U,1,U,U,0,89.89426945799914
a851a592-22ad-4ed8-8dd0-d1ce98b87422.jpg,0,1,0,0,0,21.357685625005615
a864535b-4bae-48ba-806a-e23fa4696635.jpg,1,1,1,1,1,42.450787125001625
a8659d1a-73e5-474e-91c5-0929553049dc.jpg,1,1,1,0,0,53580.47685741601
a8a8fe9b-3d71-4af2-a827-fd51e6105982.jpg,1,1,0,1,1,6.814836457997444
a8af0b1e-c7c4-49ad-989c-7532e9246a66.jpg,1,1,1,1,1,165.1853854580022
a8c1bd50-5074-486b-a83d-cc569a0f6617.jpg,1,1,U,U,0,131.3574618340126
a8dd21f0-aae9-43b5-a248-12ff5ea215be.jpg,1,1,1,0,0,5.264568833998055
a8ed36cb-797a-4198-8300-7f830ecc706d.jpg,1,1,1,0,1,56.01506450100533
a904e866-7348-44ac-92d1-3c7feb8accfb.jpg,0,1,0,0,0,20.831836874989676
a91e2c42-073d-4929-b365-2c880db76e47.jpg,1,1,1,0,0,4.342359083995689
a9be0719-e569-4a96-81c7-c60a513cb413.jpg,0,1,0,0,0,7.16065112501019
a9c73180-84e8-4a0f-bd56-203e15a68a93.jpg,1,1,1,0,0,8.675450583992642
a9ca19b1-3347-4eb8-af6b-9e10ac46a697.jpg,0,1,0,0,0,7.159410208987538
a9fcf69b-5743-45e4-89c3-6e1c0172bebc.jpg,1,1,0,1,1,217.117113581995
aa088f02-3d9e-4f3c-a9a1-4a06f32e6ef0.jpg,1,1,0,1,0,150.48000537400185
aa346c9e-9cad-4068-bf72-34af257ffa33.jpg,0,1,0,0,0,20.881015582990585
aa43f02d-f52f-456d-be53-f4bb6e6d7f78.jpg,1,1,0,1,0,190.38514745799966
aad61de1-1075-4598-bfb6-8093a1935621.jpg,1,1,U,1,1,122.98346570701142
aadc23c1-386c-4a07-80d0-ab208667c345.jpg,1,1,1,0,0,9.248127083003055
ab09cf2c-1c9c-4894-bd8d-1900ee9faef5.jpg,1,1,1,0,0,6.198395208004513
ab68e765-ef4a-49b0-8d54-79ecf59ff248.jpg,1,1,1,0,1,9.539726500001052
ab87b22b-4c9b-4c61-be78-25b1bf5c0657.jpg,1,1,1,0,1,12.47596158298893
ac00883b-39dc-4943-988e-45248bbdc61f.jpg,1,0,1,0,1,18.123309915987193
ac0091c1-4ad2-45e2-afab-5eebba8f900b.jpg,1,1,0,1,0,48.23212149998835
ac02c733-8790-4553-9997-54bdfc3e33f2.jpg,1,1,0,1,0,20.55183104200023
ac39a45c-a1cb-48c9-8eba-ede3e7321edd.jpg,1,1,U,U,0,235.31623295799727
ac520943-00db-46db-b7c2-e83a30202893.jpg,0,1,0,0,0,6.973340333002852
ac806ca0-6719-446c-8916-43a9a3fbb677.jpg,1,1,U,U,0,188.34772204099772
ae2fa4c8-b03b-4983-bfc9-fa32aaa956f4.jpg,1,1,1,1,0,141.1678515000067
ae87cb7b-5bac-4796-a86a-334456a24f0f.jpg,1,1,1,0,0,34.24964500198985
aeaaa798-5d93-423c-a532-0571c6b9813e.jpg,1,1,1,1,0,6.688433916991926
aef09758-a387-4ffe-a7f0-c3afe3e95a2c.jpg,1,0,U,U,0,156.27432812401366
af30cba1-a0b1-4271-bfcd-451e099b7d88.jpg,1,1,U,1,0,17.49004146099105
af31ed08-f8b7-4599-85c0-43625d5f44c3.jpg,1,1,0,1,0,744.4126550429983
af3f6e4f-c2a8-4515-8df2-acf63071b8da.jpg,1,1,0,0,0,137.8319625000031
af5f4557-cc17-4fca-acf7-a34ec2333195.jpg,0,1,0,0,0,6.879347291003796
af7fb170-0f85-4e43-88e0-791cda02fc32.jpg,1,1,0,1,0,11.819301249997807
afc0837f-2a6a-4920-8af3-bc957994263a.jpg,1,1,0,1,0,14.852394750007079
b055845a-b080-42e7-adbf-d80ade68ed18.jpg,0,1,0,0,0,1.8852886670065345
b0cc49a4-87d9-430a-a463-0c8ac4285518.jpg,1,1,1,1,0,86.10219208298986
b0d0d52a-3fbc-4b13-8e4f-9b9129759eca.jpg,1,1,1,0,1,118.15999383300641
b0fb1b48-3a6a-4b50-a440-417b5d23430e.jpg,1,1,1,0,0,3.9361745420028456
b113e282-eb29-4ccb-96ec-58f08f390ecd.jpg,1,1,1,0,0,3.656924084003549
b11404be-b449-43a2-8c7c-7415ae6af84c.jpg,1,1,1,0,0,16.21046579099493
b13b6926-5577-4091-8a6a-6339be551588.jpg,0,1,0,0,1,13.319614750002984
b1a8129f-3665-47fc-b35b-020b2a218172.jpg,1,1,0,1,1,34.74756079200597
b1b01979-3ed9-419e-bdf3-2d446074ebfc.jpg,1,1,U,U,1,146.63230729399493
b1b039f6-7c20-4b8e-adf1-3fb54aae7b74.jpg,1,1,1,0,0,11.724316874990109
b1e9b04e-67b9-47cf-b28b-0d3b545cdf6c.jpg,1,1,0,1,0,99.28218454001126
b22e72c2-5a54-4bd4-9dd5-9bc5f840ef8f.jpg,1,1,1,0,0,12.732039334005094
b245dc9f-6810-4fb9-8b6c-e3cc8fa3dae3.jpg,0,1,0,0,0,6.227654040994821
b25dedb1-a276-4193-9a5e-edc964e0d00a.jpg,1,1,0,1,0,200.55732799899124
b2748b8c-23bc-4c95-b0e1-1159572820fc.jpg,1,1,0,1,0,279.83597370801544
b28af0a2-3fbd-4de0-99a8-3c32f7f57b61.jpg,0,1,0,0,0,13.532540416997108
b2996c10-6669-4c31-9b96-aedd7c35511e.jpg,1,1,U,1,1,267.4149130839869
b313292a-203a-40f6-9ad1-8bcce39370f5.jpg,1,1,1,0,0,214.84235700000954
b31a48cf-a1de-4c07-a4ac-8246d03ce52f.jpg,N,N,N,N,N,1.0456704169919249
b37213fd-3d53-4133-a973-fa8cfc8bea6b.jpg,1,1,U,U,0,91.70400945803158
b39202c5-d431-4c92-9161-b6853e17fcf6.jpg,1,1,1,1,0,274.9560166679694
b3f8a77a-4038-42bc-b30e-c8bebd566654.jpg,1,1,0,1,0,135.51687775000755
b4186937-35da-4fa3-a709-3a605e667c13.jpg,1,1,1,0,0,4.783084584007156
b41ab055-dd7a-4d7f-9525-94e778ec5401.jpg,U,1,U,U,1,86.89206458399622
b4b56549-9880-4fa0-a276-176e1a060b1f.jpg,0,1,0,0,0,2.7035365000047022
b4c4f5b9-ff3e-4fe9-8b27-086e8a88d83c.jpg,1,1,1,1,0,70.4396511660052
b506781f-dff9-49d7-a032-dd33baea1775.jpg,1,1,1,0,1,134.6381219180039
b5077ad3-1f25-429f-9c0b-e96b8a22d82f.jpg,1,1,0,1,0,6.416884082995239
b5433563-b3b9-4b6f-8ffd-22a1e0e3916d.jpg,1,0,1,1,0,15.058210082992446
b545e6a9-3aa7-4cab-96f8-aadac091eb25.jpg,1,1,1,0,0,2.7775042499997653
b5706df6-d73e-4c8b-a84f-44b3d3b14a5f.jpg,1,1,0,1,1,3.715892416992574
b5bf3529-635b-44b7-b2a1-116894e46d58.jpg,1,1,U,1,1,234.30523908398573
b61017fc-edfd-4af5-b476-744492140d2b.jpg,1,1,1,1,1,12.75740429101279
b61a55c5-4d17-41b9-9942-02c0f449f6f2.jpg,1,1,0,1,0,35.0123279999907
b68af1ed-d6db-439d-a04f-ba1b9e6a65ec.jpg,U,1,U,U,0,102.17297329199664
b6b78585-caaf-413a-a22e-45ea26ab3328.jpg,1,1,1,0,0,12.179003292000743
b6b95e8f-1c65-41b6-ad2d-087589fec9ca.jpg,0,1,0,0,0,22.91880824998134
b7244db6-226d-4afc-ab34-daddb1cd8183.jpg,1,1,U,U,0,689.7787103329974
b73db541-ac5c-4650-a5c9-4036be8c798b.jpg,1,1,0,1,0,183.26526433399158
b7b42bac-227f-4658-b949-214797fdfb41.jpg,1,1,U,U,0,158.70866462599224
b7b4ba75-bcfb-4181-b15d-526f28711a08.jpg,0,1,0,0,0,3.488520332990447
b81069de-4e08-49f3-84c7-f36939fba863.jpg,1,1,0,1,0,33.612172374986585
b856200b-b779-45e2-8320-805750aaf6f6.jpg,0,1,0,0,0,4601.878855291998
b87502d0-5ad7-4ed7-9054-6a3a6704d484.jpg,1,1,0,1,0,178.11812204200032
b89a3ddd-6e13-447c-91a7-c430de934761.jpg,1,1,1,1,1,20.425689749999037
b8e0cf14-2018-456b-8dee-d47578332804.jpg,1,1,1,0,0,10.97124729200732
b90ef39b-0664-4bb9-8cd3-8b81e263cee8.jpg,0,1,0,0,0,2.563916709012119
b9173492-f578-41d4-8fa4-4894e11bcc46.jpg,1,1,1,0,0,5.355094250000548
b9179f86-51d7-4092-bfd7-2b4b4bc035e7.jpg,1,1,1,0,0,2.3698177080077585
b957dcb6-4967-4c37-b8b7-1d46c522833f.jpg,1,1,1,0,0,16.81438300001355
b97f8b18-3dd3-4521-b0d3-7f9618e1e1ec.jpg,1,1,1,1,0,18.519893874995432
b9fb7547-6206-4081-8982-423d19d574ad.jpg,0,1,0,0,0,5.565546583005926
ba2f3b23-d349-4f2a-8bc4-cb890f8b41ad.jpg,1,1,0,1,1,132.39919875099986
ba32d910-aa2f-4b73-95a5-e67bf853360d.jpg,1,1,U,U,1,117.01113196000642
ba7f05ab-9981-4c2a-af3d-10abdc44e715.jpg,1,1,1,0,0,16.182109583006422
ba8d6201-80a6-4c2f-b905-8b4f32f02c7d.jpg,0,1,0,0,0,3.190803749996121
bac0787e-1d60-42da-a4ee-7bd2925ae0b8.jpg,1,1,1,0,0,4.834194209004636
bb0294fb-589b-4023-840b-a3a0420891c4.jpg,1,1,U,1,0,356.4246075829824
bb3f28ab-4f27-48fa-83a7-b16c71496868.jpg,1,1,0,1,0,50.643032082997706
bb4a6c1c-4b94-4e2e-8c11-b1d015028d44.jpg,1,1,0,1,0,88.97199575101604
bb7cf561-a37c-4e0c-84a2-c6be2df9e94a.jpg,1,1,1,1,0,5.504442167002708
bb9c65c7-0223-4ff8-b9aa-5e69d934bed2.jpg,1,1,1,0,1,61.56726679100393
bba4c941-1ac8-480c-97eb-e52d2d0edf45.jpg,0,1,0,0,0,5.821294375011348
bbba1c29-5df4-4bb7-9412-739eaec74447.jpg,1,1,0,0,0,100.80670087500312
bc0922ac-3e90-4a81-ab2d-7088498cafca.jpg,1,1,U,U,1,321.454781291015
bcd001fd-5634-4844-b6c9-0af5a6ec8331.jpg,1,1,1,0,0,42.31288412498907
bcdbfc31-8ee8-40dc-9981-50d543e7a5d7.jpg,1,1,0,0,1,883.1011448740283
bce4005a-7fb4-4cb2-9e1a-ffc14e70e993.jpg,1,1,1,0,0,4.147807624991401
bce56f01-b0ef-4465-a189-6f41f349b381.jpg,1,1,1,1,0,14.823910707997129
bd7225c2-6c6c-4055-8320-32fa38b74b37.jpg,0,1,0,0,0,3.410307416008436
bd818f8b-03cf-41df-a502-bbcbd8280949.jpg,1,1,0,1,0,261.0245025819995
be32770a-89a4-4d54-a7ac-3fe24517d311.jpg,0,1,0,0,0,3.958052084009978
be55e421-4566-4b71-ac99-e84b334a7e26.jpg,1,1,U,U,1,32.09662858300635
be6d39ce-1f56-428d-920e-8c470292beca.jpg,1,1,0,1,0,11.143174084005295
be786cc1-56a5-4047-8355-00f08e2f5506.jpg,1,0,0,1,0,21.929194124996684
be8653d0-e268-4da2-8214-3ae37f06d6d7.jpg,1,1,0,1,0,28.31638512499194
becd1837-e629-4538-8621-a2a4b414a610.jpg,1,1,0,U,0,144.67085603900523
bf25582e-6190-4533-94bf-7e8861a8d915.jpg,0,1,0,0,0,4.76661641598912
bf75b022-0774-41fa-8775-9cc238fa14e3.jpg,1,1,1,1,1,23.345903667005587
bf8ce02e-d431-4ec3-9db6-e8e33fdd866f.jpg,1,1,1,1,1,22.49068570899817
bfcdb9c8-60c5-4a8d-ba79-4062cff72eb0.jpg,1,1,1,1,0,20.5851844589979
bfd9c554-7a0c-4e01-a8e9-3bf1dab24dfc.jpg,1,1,1,0,0,11.674591749993851
bff2ae0e-bcb0-4a7f-9a7f-00694618d4c2.jpg,1,1,1,1,1,31.800982749999093
bff3b867-89fb-40a9-b6c0-c817eb966073.jpg,1,1,1,0,1,60.633295209004245
c092e35b-7cee-44c4-a91f-c85037fa388f.jpg,1,1,1,1,1,9.015646750005544
c0b12d3a-7024-499d-a2f9-032488657191.jpg,1,1,1,0,0,7.762361582997073
c0e2121b-459b-4658-84af-8b0b6dd5283e.jpg,1,1,U,U,1,150.85020362597788
c0f320ef-1b9a-4d66-babb-3f3c5a92c631.jpg,1,1,0,1,0,3.469109582991223
c11b2c7a-7128-460a-bb8e-f8786d6cdc5f.jpg,1,1,0,1,0,111.70501354200496
c128f598-6486-4b87-8a00-107725df6048.jpg,1,1,U,U,0,129.28850695802066
c1391971-a1e6-4fdc-8f02-5298ebe7722d.jpg,1,1,0,1,0,51.15852366699619
c148c749-c522-45c5-832d-fcd34c4afad9.jpg,1,1,0,1,0,53.32586441598869
c190f50b-dd7f-4fdd-a8e8-c029a10f7ec6.jpg,1,1,0,1,1,14.030597624994698
c1cdc168-5eb2-40fc-9a9c-c49a32cf32e0.jpg,1,1,1,0,0,10.721048792009242
c1d99455-4b23-409c-845d-9a30e1b5ba50.jpg,1,1,1,0,0,5.861501792009221
c1e8b07a-52bd-407e-ac76-56cb374afe6b.jpg,1,1,1,1,0,28.871625206999852
c1f44fdc-3d7d-4817-96c2-72e4249f247c.jpg,1,1,1,0,1,165.35171170699687
c2564677-f21e-49ed-aff7-51938dfb3364.jpg,1,1,0,1,0,37.53230987500683
c2ce0a5f-b8e9-49e2-beba-41f5abd69bc8.jpg,0,1,0,0,0,3.9496197089902125
c2eb0e4a-38eb-4582-a363-7f7f76cbe7d7.jpg,0,1,0,0,0,25.542650709002373
c30cb30a-86ed-4510-901f-437a4d2868ea.jpg,U,0,U,U,0,20.083005709003373
c35f9159-2be7-4646-ad25-9cf31987cd8d.jpg,0,1,0,0,0,4.149792665994028
c3bd43d1-0bef-4fac-b432-6fe686e7fdb7.jpg,1,0,0,1,0,59.674070624990236
c4196ac1-6f4d-4669-b2b5-cfa902c84345.jpg,1,1,1,0,1,80.78058637400227
c4256dc8-fa47-449f-82af-5309ed86be55.jpg,0,1,0,0,0,33.702259334011615
c48b2ee3-ce55-4c43-b09c-bffae05f8044.jpg,1,1,1,0,1,18.453854083996703
c4c82929-6b73-4770-85e2-b4e61f5c5535.jpg,1,1,1,0,1,114.96828462400208
c553d0a5-b4f7-4f22-ad00-626312485a24.jpg,1,1,1,1,0,140.745185124998
c55b724b-d0c0-45f9-8c41-57479d9259f2.jpg,1,1,1,0,1,6.429141165994224
c5d1ef5e-76e2-47a1-aa2b-34eb670e1ba5.jpg,1,1,0,1,0,4.693258999992395
c60467c4-54d9-40bd-9902-655ce010e018.jpg,1,1,0,1,0,12.809171375003643
c62e61df-0e9a-4276-b424-8c1286584c85.jpg,N,N,N,N,N,1.0918001669924706
c652598e-00f1-4255-a94e-1a8e618c7d4d.jpg,1,1,1,0,0,4.094542834005551
c6539ee7-20c6-4d41-8503-7c3eff4c1e70.jpg,1,1,U,U,0,205.83882316499967
c65455fa-bcc7-4ddf-8ceb-3039d988339d.jpg,N,N,N,N,N,1.0369137080124347
c65d3558-43b6-4d1b-b462-124119c0f81e.jpg,1,1,0,1,1,22.339719958997193
c6878453-5563-41c7-857a-0c979cab96f4.jpg,1,1,1,1,0,127.4798550420046
c69832b1-9ac2-4343-ab5d-2325c09a3fe4.jpg,1,1,1,1,0,14.784684416008531
c6e2f326-ac65-48a3-8bd4-175a8602c30d.jpg,1,1,1,0,0,8.06249625000055
c6fcbfc8-9dbc-4b05-86d7-8a161742c0a0.jpg,N,N,N,N,N,2.3447339159902185
c7cdbd50-cff8-4054-802f-b3d071953525.jpg,1,1,U,1,0,205.19607350001115
c7fea29c-e5d3-4be3-969f-c8fbb2868fb2.jpg,1,1,0,1,0,20.200678791996324
c8291a7f-6cd4-4637-b49b-9d4724b62812.jpg,1,1,U,0,1,282.33251279198794
c82b46d9-5ebb-4f12-9c74-872b9ce1023e.jpg,1,1,1,0,1,127.87604558302428
c85bab6d-7247-4fa4-a4aa-3dc71138c2cc.jpg,1,1,0,1,1,187.05895429099746
c8aab7f7-ac59-444c-85f8-527f012bead0.jpg,0,1,0,0,0,10.761489000006804
c8bc19f9-fd13-41d6-b2f9-4bd12e39819d.jpg,0,1,0,0,0,2.3515589169983286
c8c0678b-039f-448a-8380-0ce75ee8238f.jpg,1,1,1,1,0,17.19197437600178
